NumVerifiedTweets_Week1_fired_Absolute,23
NumTweets_Week2_fired_Absolute,20
NumDistinctTweets_Week1_fired_Absolute,2
NumTweets_Week2_beenfired_Absolute,1
NumDistinctUsers_Week2_fired_Absolute,7
NumTweets_Week2_downsized_Absolute,3
NumPopularTweets_Week2_fired_AbsoluteDelta,1
NumDistinctUsers_Week1_canned_AbsoluteDelta,4
NumTweets_Week2_outsourced_AbsoluteDelta,3
NumVerifiedTweets_Week2_fired_AbsoluteDelta,6
NumTweets_Week2_beenfired_AbsoluteDelta,2
NumDistinctTweets_Week2_downsized_AbsoluteDelta,2
TwoWeekBefore,14
NumTweets_Week2_outsourced_Absolute,1
NumDistinctUsers_Week1_downsized_AbsoluteDelta,8
NumPopularTweets_Week2_fired_Absolute,1
NumDistinctUsers_Week2_fired_AbsoluteDelta,8
NumDistinctTweets_Week1_fired_AbsoluteDelta,10
NumDistinctTweets_Week1_canned_AbsoluteDelta,2
NumPopularTweets_Week1_downsized_AbsoluteDelta,15
NumVerifiedTweets_Week2_outsourced_Absolute,1
TwoWeekDelta,11
NumVerifiedTweets_Week1_downsized_AbsoluteDelta,22
NumVerifiedTweets_Week1_fired_AbsoluteDelta,22
NumDistinctTweets_Week2_fired_Absolute,2
NumTweets_Week1_fired_Absolute,33
NumTweets_Week1_downsized_AbsoluteDelta,12
NumPopularTweets_Week1_canned_AbsoluteDelta,7
NumDistinctTweets_Week1_outsourced_AbsoluteDelta,2
NumDistinctUsers_Week2_outsourced_Absolute,1
NumTweets_Week2_downsized_AbsoluteDelta,2
NumDistinctUsers_Week2_beenfired_Absolute,1
OneWeekDelta,71
NumDistinctUsers_Week1_outsourced_AbsoluteDelta,2
NumVerifiedTweets_Week1_beenfired_Absolute,1
NumPopularTweets_Week1_outsourced_AbsoluteDelta,1
NumTweets_Week1_beenfired_Absolute,2
NumPopularTweets_Week1_fired_Absolute,2
NumTweets_Week1_outsourced_AbsoluteDelta,9
NumTweets_Week2_canned_AbsoluteDelta,4
NumDistinctUsers_Week1_fired_Absolute,5
NumPopularTweets_Week1_beenfired_AbsoluteDelta,3
NumTweets_Week1_outsourced_Absolute,2
NumVerifiedTweets_Week1_canned_AbsoluteDelta,2
NumTweets_Week1_downsized_Absolute,2
NumDistinctTweets_Week2_fired_AbsoluteDelta,4
Consensus,12
NumDistinctUsers_Week2_canned_AbsoluteDelta,2
NumVerifiedTweets_Week2_beenfired_Absolute,2
NumTweets_Week2_fired_AbsoluteDelta,13
NumDistinctUsers_Week2_downsized_AbsoluteDelta,2
OneWeekBefore,6
NumPopularTweets_Week1_fired_AbsoluteDelta,7
NumDistinctTweets_Week1_downsized_AbsoluteDelta,8
NumVerifiedTweets_Week1_beenfired_AbsoluteDelta,7
NumDistinctUsers_Week1_fired_AbsoluteDelta,16
NumTweets_Week1_fired_AbsoluteDelta,40
NumVerifiedTweets_Week1_outsourced_AbsoluteDelta,5
NumTweets_Week1_beenfired_AbsoluteDelta,5
DeltaConsensus,110
NumVerifiedTweets_Week2_fired_Absolute,20
NumVerifiedTweets_Week2_downsized_Absolute,2
NumVerifiedTweets_Week2_beenfired_AbsoluteDelta,1
NumTweets_Week1_canned_AbsoluteDelta,7
