NumVerifiedTweets_Week1_fired_Absolute,226
NumDistinctTweets_Week2_canned_AbsoluteDelta,58
NumTweets_Week2_fired_Absolute,108
NumPopularTweets_Week1_outsourced_Absolute,17
NumPopularTweets_Week2_downsized_AbsoluteDelta,36
NumTweets_Week2_beenfired_Absolute,11
NumPopularTweets_Week1_downsized_Absolute,51
NumTweets_Week1_canned_Absolute,65
NumDistinctUsers_Week1_canned_AbsoluteDelta,39
NumDistinctTweets_Week2_canned_Absolute,22
NumDistinctUsers_Week2_fired_AbsoluteDelta,56
NumPopularTweets_Week2_canned_Absolute,14
NumDistinctTweets_Week1_beenfired_AbsoluteDelta,67
NumDistinctTweets_Week2_downsized_AbsoluteDelta,29
NumTweets_Week2_outsourced_Absolute,20
NumDistinctUsers_Week1_downsized_AbsoluteDelta,90
NumPopularTweets_Week2_fired_Absolute,45
NumDistinctTweets_Week1_fired_Absolute,106
NumDistinctTweets_Week1_canned_AbsoluteDelta,50
NumVerifiedTweets_Week2_outsourced_Absolute,48
TwoWeekDelta,648
NumVerifiedTweets_Week1_outsourced_Absolute,51
NumDistinctUsers_Week1_outsourced_Absolute,42
NumPopularTweets_Week1_beenfired_AbsoluteDelta,46
NumTweets_Week1_fired_Absolute,195
NumPopularTweets_Week1_canned_AbsoluteDelta,56
NumVerifiedTweets_Week1_canned_Absolute,20
NumDistinctUsers_Week2_beenfired_Absolute,16
OneWeekDelta,681
NumVerifiedTweets_Week1_beenfired_Absolute,86
NumVerifiedTweets_Week2_canned_AbsoluteDelta,27
NumTweets_Week1_beenfired_Absolute,26
NumTweets_Week1_outsourced_AbsoluteDelta,96
NumDistinctTweets_Week2_outsourced_AbsoluteDelta,12
NumDistinctUsers_Week1_beenfired_Absolute,29
NumDistinctUsers_Week1_downsized_Absolute,48
NumDistinctUsers_Week1_fired_Absolute,117
NumVerifiedTweets_Week2_downsized_Absolute,43
NumDistinctUsers_Week2_beenfired_AbsoluteDelta,20
NumVerifiedTweets_Week1_canned_AbsoluteDelta,32
NumPopularTweets_Week1_canned_Absolute,11
NumPopularTweets_Week1_downsized_AbsoluteDelta,137
Consensus,260
NumDistinctUsers_Week2_canned_Absolute,7
NumDistinctTweets_Week2_downsized_Absolute,34
NumDistinctTweets_Week2_fired_Absolute,79
NumDistinctTweets_Week1_downsized_AbsoluteDelta,102
NumDistinctTweets_Week2_outsourced_Absolute,18
NumDistinctUsers_Week1_fired_AbsoluteDelta,113
NumPopularTweets_Week2_beenfired_AbsoluteDelta,29
NumVerifiedTweets_Week1_outsourced_AbsoluteDelta,104
NumTweets_Week1_beenfired_AbsoluteDelta,81
NumVerifiedTweets_Week2_fired_Absolute,218
NumVerifiedTweets_Week2_fired_AbsoluteDelta,154
NumPopularTweets_Week2_outsourced_Absolute,10
NumPopularTweets_Week2_beenfired_Absolute,10
NumDistinctTweets_Week1_canned_Absolute,25
NumVerifiedTweets_Week2_canned_Absolute,9
NumPopularTweets_Week1_outsourced_AbsoluteDelta,35
NumDistinctUsers_Week2_fired_Absolute,67
NumTweets_Week2_downsized_Absolute,23
NumTweets_Week2_canned_Absolute,24
NumPopularTweets_Week1_beenfired_Absolute,12
NumTweets_Week1_downsized_Absolute,41
NumDistinctTweets_Week1_beenfired_Absolute,26
NumTweets_Week2_beenfired_AbsoluteDelta,34
NumDistinctTweets_Week1_downsized_Absolute,54
NumDistinctUsers_Week2_downsized_Absolute,22
TwoWeekBefore,219
NumDistinctTweets_Week1_fired_AbsoluteDelta,121
NumVerifiedTweets_Week2_outsourced_AbsoluteDelta,31
NumVerifiedTweets_Week1_downsized_Absolute,59
NumTweets_Week1_fired_AbsoluteDelta,261
NumTweets_Week1_canned_AbsoluteDelta,103
NumTweets_Week2_canned_AbsoluteDelta,49
NumDistinctTweets_Week1_outsourced_AbsoluteDelta,68
NumDistinctUsers_Week2_outsourced_Absolute,15
NumPopularTweets_Week2_downsized_Absolute,28
NumTweets_Week2_downsized_AbsoluteDelta,40
DeltaConsensus,1124
NumDistinctUsers_Week1_outsourced_AbsoluteDelta,63
NumVerifiedTweets_Week1_fired_AbsoluteDelta,213
NumVerifiedTweets_Week1_beenfired_AbsoluteDelta,107
NumPopularTweets_Week1_fired_Absolute,66
NumPopularTweets_Week1_fired_AbsoluteDelta,87
NumPopularTweets_Week2_fired_AbsoluteDelta,41
NumVerifiedTweets_Week2_downsized_AbsoluteDelta,67
NumDistinctUsers_Week2_outsourced_AbsoluteDelta,4
NumTweets_Week2_outsourced_AbsoluteDelta,31
NumPopularTweets_Week2_outsourced_AbsoluteDelta,25
NumTweets_Week1_outsourced_Absolute,47
NumPopularTweets_Week2_canned_AbsoluteDelta,53
NumDistinctTweets_Week2_fired_AbsoluteDelta,60
NumDistinctUsers_Week2_canned_AbsoluteDelta,8
NumVerifiedTweets_Week2_beenfired_Absolute,42
NumTweets_Week2_fired_AbsoluteDelta,97
NumDistinctUsers_Week2_downsized_AbsoluteDelta,22
OneWeekBefore,138
NumVerifiedTweets_Week1_downsized_AbsoluteDelta,181
NumTweets_Week1_downsized_AbsoluteDelta,104
NumDistinctUsers_Week1_beenfired_AbsoluteDelta,61
NumDistinctTweets_Week2_beenfired_AbsoluteDelta,33
NumVerifiedTweets_Week2_beenfired_AbsoluteDelta,38
NumDistinctTweets_Week1_outsourced_Absolute,29
NumDistinctUsers_Week1_canned_Absolute,39
NumDistinctTweets_Week2_beenfired_Absolute,21
