NumPopularTweets_Week1_canned_AbsoluteDelta,1
NumTweets_Week2_fired_Absolute,4
NumTweets_Week2_downsized_AbsoluteDelta,2
NumDistinctUsers_Week1_canned_AbsoluteDelta,1
OneWeekDelta,25
NumDistinctTweets_Week2_fired_AbsoluteDelta,2
NumPopularTweets_Week1_outsourced_AbsoluteDelta,1
NumVerifiedTweets_Week1_beenfired_AbsoluteDelta,1
NumTweets_Week1_outsourced_AbsoluteDelta,5
NumTweets_Week2_canned_AbsoluteDelta,2
NumPopularTweets_Week1_fired_AbsoluteDelta,1
NumTweets_Week2_outsourced_AbsoluteDelta,2
NumPopularTweets_Week1_beenfired_AbsoluteDelta,1
NumTweets_Week1_outsourced_Absolute,2
NumTweets_Week1_downsized_Absolute,2
NumVerifiedTweets_Week1_canned_AbsoluteDelta,1
NumPopularTweets_Week1_downsized_AbsoluteDelta,6
NumDistinctUsers_Week2_canned_AbsoluteDelta,1
NumDistinctTweets_Week2_downsized_AbsoluteDelta,1
NumTweets_Week1_fired_Absolute,7
NumTweets_Week2_fired_AbsoluteDelta,7
NumVerifiedTweets_Week1_outsourced_AbsoluteDelta,1
NumDistinctUsers_Week2_downsized_AbsoluteDelta,1
NumTweets_Week2_outsourced_Absolute,1
NumDistinctUsers_Week1_downsized_AbsoluteDelta,2
NumTweets_Week2_downsized_Absolute,1
NumDistinctTweets_Week1_downsized_AbsoluteDelta,1
NumDistinctUsers_Week2_fired_AbsoluteDelta,2
NumDistinctTweets_Week1_fired_AbsoluteDelta,3
NumDistinctUsers_Week1_fired_AbsoluteDelta,4
NumVerifiedTweets_Week1_downsized_AbsoluteDelta,4
NumTweets_Week1_downsized_AbsoluteDelta,8
NumTweets_Week1_beenfired_AbsoluteDelta,1
DeltaConsensus,34
NumTweets_Week1_fired_AbsoluteDelta,20
NumVerifiedTweets_Week1_fired_AbsoluteDelta,2
NumTweets_Week1_canned_AbsoluteDelta,3
TwoWeekDelta,2
