"X.Field.tID"	"tText"	"Handle"	"ReceivedTimePT"	"NumTweets"	"NumTweetsWeighted"	"DateAggregationKeys"	"Flags"	"NFPPrediction"	"date"
"1290"	493872416666693632	"201,000 @squawkstreet #nailthenumber 201000 201k : #captaincarl #generalsimon #kingfaber #princesssara #sergeantsantelli #courtjestercramer"	"@asktheticketguy"	"7/28/2014 2:35:34 PM"	1	5.06259503302697	"HourId:2014072814,DayId:20140728,WeekId:201431,MonthId:201407"	"IsVerified:false"	201	"7/28/2014"
"1291"	493985800954994688	"@squawkstreet #nailthenumber 193,000"	"@trafficbros"	"7/28/2014 10:06:07 PM"	1	6.12249280951439	"HourId:2014072822,DayId:20140728,WeekId:201431,MonthId:201407"	"IsVerified:false"	193	"7/28/2014"
"1292"	494105838974681088	"@squawkstreet #nailthenumber 231000"	"@hockeymommyof3"	"7/29/2014 6:03:06 AM"	1	1.79175946922806	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	231	"7/29/2014"
"1293"	494107199996981248	"@squawkstreet #nailthenumber 247,000"	"@gdeav7953"	"7/29/2014 6:08:31 AM"	1	0.693147180559945	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	247	"7/29/2014"
"1294"	494115731164758016	"249,000 @squawkstreet #nailthenumber 249000 249k : #captaincarl #generalsimon #kingfaber #princesssara #sergeantsantelli #courtjestercramer"	"@asktheticketguy"	"7/29/2014 6:42:25 AM"	1	5.06259503302697	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	249	"7/29/2014"
"1295"	494117964871139328	"@squawkstreet #nailthenumber 252,000"	"@matthewmclain"	"7/29/2014 6:51:17 AM"	1	3.46573590279973	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	252	"7/29/2014"
"1296"	494118227837198336	"264,000 @squawkstreet #nailthenumber  #nfp"	"@4xtr8r"	"7/29/2014 6:52:20 AM"	1	5.57215403217776	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	264	"7/29/2014"
"1297"	494118243414458368	"@squawkstreet #nailthenumber 252,000"	"@bceagle1974"	"7/29/2014 6:52:24 AM"	1	4.34380542185368	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	252	"7/29/2014"
"1298"	494118273777430528	"@squawkstreet #nailthenumber 248,000"	"@rpjcfa"	"7/29/2014 6:52:31 AM"	1	1.09861228866811	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	248	"7/29/2014"
"1299"	494118311890669568	"@squawkstreet  210k  #nailthenumber"	"@n23mc"	"7/29/2014 6:52:40 AM"	1	0	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	210	"7/29/2014"
"1300"	494118355474071552	"@cnbc #nailthenumber 244,000"	"@tyler_mayoliz"	"7/29/2014 6:52:50 AM"	1	4.59511985013459	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	244	"7/29/2014"
"1301"	494118449170612224	"#nailthenumber 276000"	"@mcphisto2"	"7/29/2014 6:53:13 AM"	1	0.693147180559945	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	276	"7/29/2014"
"1302"	494118467759792128	"@squawkstreet #nailthenumber 239,000"	"@funnymoney008"	"7/29/2014 6:53:17 AM"	1	5.31811999384422	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	239	"7/29/2014"
"1303"	494118471517478912	"@squawkstreet  #nailthenumber  218000"	"@aaron_bedgood"	"7/29/2014 6:53:18 AM"	1	1.94591014905531	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	218	"7/29/2014"
"1304"	494118483563925504	"@squawkstreet #nailthenumber 231,000"	"@rb_joe"	"7/29/2014 6:53:21 AM"	1	0	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	231	"7/29/2014"
"1305"	494118487892045824	"@squawkstreet #nailthenumber 231,000"	"@sanjivvmore"	"7/29/2014 6:53:22 AM"	1	5.08759633523238	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	231	"7/29/2014"
"1306"	494118530011262976	"@squawkstreet #nailthenumber 75,000"	"@kirkdlynch"	"7/29/2014 6:53:32 AM"	1	0	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	75	"7/29/2014"
"1307"	494118534432055296	"@squawkstreet #nailthenumber +248k non farm payroll"	"@seanolbrych"	"7/29/2014 6:53:33 AM"	1	1.38629436111989	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	248	"7/29/2014"
"1308"	494118578593873920	"@squawkstreet #nailthenumber -229k robb"	"@dubiousguy"	"7/29/2014 6:53:44 AM"	1	3.17805383034795	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	229	"7/29/2014"
"1309"	494118597397323776	"#nailthenumber   212,000"	"@mrjtownend"	"7/29/2014 6:53:48 AM"	1	0	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	212	"7/29/2014"
"1310"	494118608956440576	"@squawkstreet i'll take 240k #nailthenumber"	"@bsteph12"	"7/29/2014 6:53:51 AM"	1	3.93182563272433	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	240	"7/29/2014"
"1311"	494118657686253568	"@squawkstreet  278,000 #nailthenumber"	"@joedimaio"	"7/29/2014 6:54:02 AM"	1	5.19849703126583	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	278	"7/29/2014"
"1312"	494118708462120960	"@squawkstreet #nailthenumber  288,000 jobs"	"@justlittletimmy"	"7/29/2014 6:54:15 AM"	1	2.70805020110221	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	288	"7/29/2014"
"1313"	494118788913455104	"#nailthenumber = 319,680 jobs. @squawkstreet"	"@geoffrey2313819"	"7/29/2014 6:54:34 AM"	1	5.19295685089021	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	319.68	"7/29/2014"
"1314"	494118879417733120	"@squawkstreet #nailthenumber 324,000k"	"@thejackbshow"	"7/29/2014 6:54:55 AM"	1	7.14913159855741	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	324	"7/29/2014"
"1315"	494118971734376448	"#nailthenumber how about 267,000!"	"@rjshsif"	"7/29/2014 6:55:17 AM"	1	1.79175946922806	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	267	"7/29/2014"
"1316"	494119018450522112	"@squawkstreet  267000  #nailthenumber"	"@rajjuneja01"	"7/29/2014 6:55:28 AM"	1	1.6094379124341	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	267	"7/29/2014"
"1317"	494119370122358784	"@squawkstreet #nailthenumber 223,000"	"@debra928"	"7/29/2014 6:56:52 AM"	1	0	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	223	"7/29/2014"
"1318"	494120081736347648	"@squawkstreet 246k #nailthenumber"	"@craigscott31"	"7/29/2014 6:59:42 AM"	1	6.49828214947643	"HourId:2014072906,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	246	"7/29/2014"
"1319"	494120256537776128	"@squawkstreet  #nailthenumber   308,000"	"@justlittletimmy"	"7/29/2014 7:00:24 AM"	1	2.70805020110221	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	308	"7/29/2014"
"1320"	494120580766248960	"#nailthenumber non farm payroll # 205k"	"@bluesman20"	"7/29/2014 7:01:41 AM"	1	2.39789527279837	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	205	"7/29/2014"
"1321"	494121942484393984	"@squawkstreet #nailthenumber 302k"	"@willfulwomen"	"7/29/2014 7:07:06 AM"	1	7.20042489294496	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	302	"7/29/2014"
"1322"	494122229811007488	"#nailthenumber  188,000"	"@reddgator"	"7/29/2014 7:08:14 AM"	1	1.6094379124341	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	188	"7/29/2014"
"1323"	494122254083452928	"@squawkstreet with hash tag #nailthenumber 279k"	"@santiscoins"	"7/29/2014 7:08:20 AM"	1	2.07944154167984	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	279	"7/29/2014"
"1324"	494124226282917888	"#nailthenumber 196k non farm payrolls"	"@casey_barry3"	"7/29/2014 7:16:10 AM"	1	3.43398720448515	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	196	"7/29/2014"
"1325"	494124640185241600	"234k @squawkstreet #nailthenumber"	"@iamsolberg"	"7/29/2014 7:17:49 AM"	1	5.34233425196481	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	234	"7/29/2014"
"1326"	494124866887774208	"@squawkstreet #nailthenumber 241,000 july jobs."	"@davidwmorris1"	"7/29/2014 7:18:43 AM"	1	0	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	241	"7/29/2014"
"1327"	494127888816283648	"@squawkstreet   #nailthenumber  312,000"	"@cnbcdanostorm"	"7/29/2014 7:30:43 AM"	1	0	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	312	"7/29/2014"
"1328"	494131327164100608	"@cnbc #nailthenumber 169k"	"@underwanderlust"	"7/29/2014 7:44:23 AM"	1	3.95124371858143	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	169	"7/29/2014"
"1329"	494135147948552192	"@squawkstreet #nailthenumber 188,000"	"@reddgator"	"7/29/2014 7:59:34 AM"	1	1.6094379124341	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	188	"7/29/2014"
"1330"	494135186355798016	"#nailthenumber ok hope i win 278,000"	"@rjshsif"	"7/29/2014 7:59:43 AM"	1	1.79175946922806	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	278	"7/29/2014"
"1331"	494135249719148544	"@squawkstreet #nailthenumber 96,000"	"@chsewalker"	"7/29/2014 7:59:58 AM"	1	5.14166355650266	"HourId:2014072907,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	96	"7/29/2014"
"1332"	494135305755451392	"@squawkstreet put me down for+209k.  #nailthenumber"	"@hoosherdaddy"	"7/29/2014 8:00:12 AM"	1	2.99573227355399	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	209	"7/29/2014"
"1333"	494135337984471040	"@squawkstreet 97,000 #nailthenumber"	"@wayno2424"	"7/29/2014 8:00:19 AM"	1	0	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	97	"7/29/2014"
"1334"	494135434646392832	"@squawkstreet  #nailthenumber 347k"	"@fenkulik"	"7/29/2014 8:00:42 AM"	1	2.56494935746154	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	347	"7/29/2014"
"1335"	494135478422360064	"@squawkstreet #nailthenumber 213,000"	"@mburatt"	"7/29/2014 8:00:53 AM"	1	2.56494935746154	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	213	"7/29/2014"
"1336"	494135560999796736	"@squawkstreet  #nailthenumber 203k  we need a number below expectations to match market action expectations"	"@scalperpaul"	"7/29/2014 8:01:13 AM"	1	3.29583686600433	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	203	"7/29/2014"
"1337"	494135585280237568	"@squawkstreet #nailthenumber nfp = 308,000"	"@biscuitopequeno"	"7/29/2014 8:01:18 AM"	1	2.39789527279837	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	308	"7/29/2014"
"1338"	494135607124168704	"@squawkstreet #nailthenumber  149,000"	"@michealnotmike"	"7/29/2014 8:01:24 AM"	1	1.6094379124341	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	149	"7/29/2014"
"1339"	494135729341988864	"@squawkstreet @squawkcnbc #nailthenumber 222,000"	"@stevenhking"	"7/29/2014 8:01:53 AM"	1	5.04985600724954	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	222	"7/29/2014"
"1340"	494135751039148032	"@squawkstreet #nailthenumber 262,000"	"@toniparnell1"	"7/29/2014 8:01:58 AM"	1	3.49650756146648	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	262	"7/29/2014"
"1341"	494135777798807552	"@cnbcsquawkst #nailthenumber  238000"	"@harryszeto"	"7/29/2014 8:02:04 AM"	1	0	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	238	"7/29/2014"
"1342"	494135828637962240	"@squawkstreet #nailthenumber 274,000"	"@einzaina"	"7/29/2014 8:02:16 AM"	1	1.79175946922806	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	274	"7/29/2014"
"1343"	494135970430599168	"@squawkstreet #nailthenumber 269,000"	"@einzaina"	"7/29/2014 8:02:50 AM"	1	1.79175946922806	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	269	"7/29/2014"
"1344"	494136217446129664	"@squawkstreet #nailthenumber 210,000 non-farm payrolls created! :)"	"@timeandage"	"7/29/2014 8:03:49 AM"	1	5.39362754635236	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	210	"7/29/2014"
"1345"	494136326115966976	"@squawkstreet #nailthenumber 253,000 non-farm payrolls for july"	"@jortals"	"7/29/2014 8:04:15 AM"	1	1.09861228866811	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	253	"7/29/2014"
"1346"	494136357153800192	"278k #nailthenumber"	"@dap55"	"7/29/2014 8:04:22 AM"	1	0.693147180559945	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	278	"7/29/2014"
"1347"	494136450460299264	"@squawkstreet #nailthenumber 232,000"	"@toniparnell1"	"7/29/2014 8:04:45 AM"	1	3.49650756146648	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	232	"7/29/2014"
"1348"	494136811162062848	"#nailthenumber  222,000    @squawkstreet"	"@scotthoyer1"	"7/29/2014 8:06:11 AM"	1	0	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	222	"7/29/2014"
"1349"	494136889503657984	"292,000 #nailthenumber"	"@staryeh"	"7/29/2014 8:06:29 AM"	1	1.6094379124341	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	292	"7/29/2014"
"1350"	494136975159738368	"@squawkstreet 254k #nailthenumber"	"@awsmspacemonkey"	"7/29/2014 8:06:50 AM"	1	4.55387689160054	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	254	"7/29/2014"
"1351"	494137348792524800	"292,000 @squawkstreet #nailthenumber"	"@staryeh"	"7/29/2014 8:08:19 AM"	1	1.6094379124341	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	292	"7/29/2014"
"1352"	494137479302508544	"@squawkstreet -  #nailthenumber 189,000"	"@larryje"	"7/29/2014 8:08:50 AM"	1	1.6094379124341	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	189	"7/29/2014"
"1353"	494137755405127680	"@squawkstreet 266000 #nailthenumber"	"@debsnelson"	"7/29/2014 8:09:56 AM"	1	2.94443897916644	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	266	"7/29/2014"
"1354"	494137857766731776	"@squawkstreet july's jobs report will be 218,560 #nailthenumber"	"@gpk_guy"	"7/29/2014 8:10:20 AM"	1	3.8286413964891	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	218.56	"7/29/2014"
"1355"	494138285678010368	"@squawkstreet 286,000 is the number#nailthenumber"	"@markrmyers"	"7/29/2014 8:12:02 AM"	1	1.38629436111989	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	286	"7/29/2014"
"1356"	494138464506761216	"@squawkstreet #nailthenumber 183,000"	"@gohenry63"	"7/29/2014 8:12:45 AM"	1	1.79175946922806	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	183	"7/29/2014"
"1357"	494138516323201024	"@squawkstreet 197,000 #nailthenumber"	"@theretailtrader"	"7/29/2014 8:12:57 AM"	1	3.93182563272433	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	197	"7/29/2014"
"1358"	494140778202292224	"@squawkstreet 259,000 #nailthenumber"	"@demsaenz"	"7/29/2014 8:21:56 AM"	1	3.29583686600433	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	259	"7/29/2014"
"1359"	494144401094885376	"@squawkstreet 204,000 #nailthenumber"	"@mikereblin"	"7/29/2014 8:36:20 AM"	1	4.71849887129509	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	204	"7/29/2014"
"1360"	494147941716611072	"@squawkstreet #nailthenumber. 278000. nfp"	"@daddyisright"	"7/29/2014 8:50:24 AM"	1	3.49650756146648	"HourId:2014072908,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	278	"7/29/2014"
"1361"	494151204763881472	"@squawkstreet   279,000 #nailthenumber"	"@dennisjcnj"	"7/29/2014 9:03:22 AM"	1	0	"HourId:2014072909,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	279	"7/29/2014"
"1362"	494153125377224704	"@squawkstreet #nailthenumber 262,000 july non-farm payrolls"	"@nick0demus"	"7/29/2014 9:11:00 AM"	1	5.71702770140622	"HourId:2014072909,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	262	"7/29/2014"
"1363"	494163579247947776	"@squawkcnbc #nailthenumber 113,300  @williameavera"	"@williameavera"	"7/29/2014 9:52:33 AM"	1	1.94591014905531	"HourId:2014072909,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	113.3	"7/29/2014"
"1364"	494169959103496192	"242,000 #nailthenumber @squawkstreet"	"@futureceo14"	"7/29/2014 10:17:54 AM"	1	1.38629436111989	"HourId:2014072910,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	242	"7/29/2014"
"1365"	494175334724423680	"#nailthenumber 298,000"	"@nicholascornel1"	"7/29/2014 10:39:15 AM"	1	1.6094379124341	"HourId:2014072910,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	298	"7/29/2014"
"1366"	494194351762063360	"@squawkstreet #nailthenumber jobs number 211,000"	"@jimmydarmody3"	"7/29/2014 11:54:49 AM"	1	2.77258872223978	"HourId:2014072911,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	211	"7/29/2014"
"1367"	494198250854162432	"@squawkcnbc #nailthenumber 212k"	"@jakedienelt"	"7/29/2014 12:10:19 PM"	1	9.75996354245009	"HourId:2014072912,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	212	"7/29/2014"
"1368"	494210575644106752	"@squawkstreet #nailthenumber 222,222"	"@comreny"	"7/29/2014 12:59:17 PM"	1	2.70805020110221	"HourId:2014072912,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	222.222	"7/29/2014"
"1369"	494211246145540096	"#nailthenumber 291,000 #cnbc #squakonthestrret"	"@unclerogertexas"	"7/29/2014 1:01:57 PM"	1	0	"HourId:2014072913,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	291	"7/29/2014"
"1370"	494226613169844224	"@squawkstreet #nailthenumber 213,000"	"@andreagold"	"7/29/2014 2:03:01 PM"	1	9.63371088395318	"HourId:2014072914,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	213	"7/29/2014"
"1371"	494252541639524352	"@squawkstreet  269,200 #nailthenumber"	"@richardsmx211"	"7/29/2014 3:46:03 PM"	1	5.47646355193151	"HourId:2014072915,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	269.2	"7/29/2014"
"1372"	494299656268959744	"my #nfpguesses number is 230,000 #nailthenumber"	"@labourela"	"7/29/2014 6:53:16 PM"	1	3.17805383034795	"HourId:2014072918,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	230	"7/29/2014"
"1373"	494324314510856192	"@squawkstreet #nailthenumber 207,000"	"@njoyinvesting"	"7/29/2014 8:31:15 PM"	1	4.79579054559674	"HourId:2014072920,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	207	"7/29/2014"
"1374"	494330392498151424	"@squawkstreet #nailthenumber 310,000 8\/1\/14 jobs number"	"@jwoger"	"7/29/2014 8:55:24 PM"	1	0	"HourId:2014072920,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	310	"7/29/2014"
"1375"	494368101841260544	"10 amazing nail art designs of 2014 - http:\/\/t.co\/kgsjt2lpaj #nailart #nails #naildesigns #nailthenumber http:\/\/t.co\/xbetozd31k"	"@jazz_pollard"	"7/29/2014 11:25:15 PM"	1	6.3456363608286	"HourId:2014072923,DayId:20140729,WeekId:201431,MonthId:201407"	"IsVerified:false"	10	"7/29/2014"
"1376"	494436390810431488	"@traderoomplus before i forget; friday nfp 221k is my guess #nfpguess"	"@jb202164"	"7/30/2014 3:56:36 AM"	2	6.4377516497364	"HourId:2014073003,DayId:20140730,WeekId:201431,MonthId:201407"	"IsVerified:false"	221	"7/30/2014"
"1377"	494439513934938112	"@squawkstreet  #nailthenumber 313,000"	"@homesllc"	"7/30/2014 4:09:01 AM"	1	2.30258509299405	"HourId:2014073004,DayId:20140730,WeekId:201431,MonthId:201407"	"IsVerified:false"	313	"7/30/2014"
"1378"	494440707331866624	"@squawkstreet  #nailthenumber 244,000"	"@nedracingllc"	"7/30/2014 4:13:45 AM"	1	3.13549421592915	"HourId:2014073004,DayId:20140730,WeekId:201431,MonthId:201407"	"IsVerified:false"	244	"7/30/2014"
"1379"	494443915068846080	"@squawkstreet #nailthenumber 269000"	"@hockeymommyof3"	"7/30/2014 4:26:30 AM"	1	1.79175946922806	"HourId:2014073004,DayId:20140730,WeekId:201431,MonthId:201407"	"IsVerified:false"	269	"7/30/2014"
"1380"	494450613552693248	"@squawkstreet #nailthenumber. nfp  268000."	"@daddyisright"	"7/30/2014 4:53:07 AM"	1	3.49650756146648	"HourId:2014073004,DayId:20140730,WeekId:201431,MonthId:201407"	"IsVerified:false"	268	"7/30/2014"
"1381"	494456607808294912	"@squawkstreet#nailthenumber +256k"	"@johnulicny"	"7/30/2014 5:16:56 AM"	1	2.89037175789616	"HourId:2014073005,DayId:20140730,WeekId:201431,MonthId:201407"	"IsVerified:false"	256	"7/30/2014"
"1382"	494457185515352064	"@squawkstreet #nailthenumber nfp guess up 188k, btw, your prizes suk, especially this one. cheapo."	"@davidminbashian"	"7/30/2014 5:19:14 AM"	1	3.36729582998647	"HourId:2014073005,DayId:20140730,WeekId:201431,MonthId:201407"	"IsVerified:false"	188	"7/30/2014"
