#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
hashtags	200908	72	33	33	33	0	113	35	35	35	6	23	10	10	10	0	24	12	12	12	0
job opening	200908	9	3	3	3	0	6	3	3	3	0	0	0	0	0	0	3	1	1	1	0
job opportunity	200908	16	6	6	6	0	9	4	4	4	0	3	1	1	1	0	5	2	2	2	0
job posting	200908	5	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
we are hiring	200908	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
all	200909	62	29	29	29	0	104	45	45	45	0	27	13	13	13	0	11	5	5	5	0
all old	200909	24	10	10	10	0	30	11	11	11	0	5	2	2	2	0	3	1	1	1	0
hashtags	200909	38	19	19	19	0	72	33	33	33	0	22	11	11	11	0	8	4	4	4	0
job opening	200909	7	3	3	3	0	9	3	3	3	0	5	2	2	2	0	3	1	1	1	0
job opportunity	200909	9	4	4	4	0	16	6	6	6	0	0	0	0	0	0	0	0	0	0	0
job posting	200909	3	1	1	1	0	5	2	2	2	0	0	0	0	0	0	0	0	0	0	0
we are hiring	200909	5	2	2	2	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0
all	200910	193	37	37	37	0	64	30	30	30	0	24	12	12	12	0	15	7	7	7	0
all old	200910	21	9	9	9	0	24	10	10	10	0	2	1	1	1	0	4	2	2	2	0
hashtags	200910	174	29	29	29	0	40	20	20	20	0	24	12	12	12	0	13	6	6	6	0
job opening	200910	12	5	5	5	0	7	3	3	3	0	2	1	1	1	0	2	1	1	1	0
job opportunity	200910	5	2	2	2	0	9	4	4	4	0	0	0	0	0	0	0	0	0	0	0
job posting	200910	4	2	2	2	0	3	1	1	1	0	0	0	0	0	0	2	1	1	1	0
all	200911	111	47	47	46	0	193	37	37	37	0	38	17	17	17	0	28	12	12	12	0
all old	200911	26	11	11	11	0	21	9	9	9	0	13	6	6	6	0	12	5	5	5	0
hashtags	200911	85	36	36	35	0	174	29	29	29	0	25	11	11	11	0	16	7	7	7	0
job opening	200911	8	3	3	3	0	12	5	5	5	0	3	1	1	1	0	5	2	2	2	0
job opportunity	200911	11	5	5	5	0	5	2	2	2	0	6	3	3	3	0	2	1	1	1	0
job posting	200911	5	2	2	2	0	4	2	2	2	0	2	1	1	1	0	3	1	1	1	0
we are hiring	200911	2	1	1	1	0	0	0	0	0	0	2	1	1	1	0	2	1	1	1	0
all	200912	117	38	38	38	0	113	48	48	47	0	60	12	12	12	0	16	8	8	8	0
all old	200912	8	3	3	3	0	26	11	11	11	0	0	0	0	0	0	0	0	0	0	0
hashtags	200912	109	35	35	35	0	87	37	37	36	0	60	12	12	12	0	16	8	8	8	0
job opportunity	200912	2	1	1	1	0	11	5	5	5	0	0	0	0	0	0	0	0	0	0	0
we are hiring	200912	6	2	2	2	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0
all	201001	155	67	62	67	0	115	37	37	37	0	34	15	13	15	0	64	26	23	26	0
all old	201001	33	10	10	10	0	8	3	3	3	0	8	3	3	3	0	23	6	6	6	0
hashtags	201001	122	57	52	57	0	107	34	34	34	0	26	12	10	12	0	41	20	17	20	0
job opening	201001	19	4	4	4	0	0	0	0	0	0	0	0	0	0	0	19	4	4	4	0
job opportunity	201001	3	1	1	1	0	2	1	1	1	0	3	1	1	1	0	0	0	0	0	0
job posting	201001	9	4	4	4	0	0	0	0	0	0	5	2	2	2	0	4	2	2	2	0
we are hiring	201001	2	1	1	1	0	6	2	2	2	0	0	0	0	0	0	0	0	0	0	0
all	201002	128	55	55	56	6	194	69	64	69	0	32	13	13	13	0	20	10	10	10	0
all old	201002	19	8	8	8	0	28	8	8	8	0	3	1	1	1	0	2	1	1	1	0
hashtags	201002	111	48	48	49	6	166	61	56	61	0	29	12	12	12	0	18	9	9	9	0
job opening	201002	2	1	1	1	0	19	4	4	4	0	0	0	0	0	0	0	0	0	0	0
job opportunity	201002	10	4	4	4	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0
job posting	201002	5	2	2	2	0	7	3	3	3	0	3	1	1	1	0	0	0	0	0	0
we are hiring	201002	2	1	1	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0
all	201003	166	65	63	66	6	130	56	56	57	6	28	11	11	11	0	60	20	18	21	6
all old	201003	34	11	11	11	0	21	9	9	9	0	2	1	1	1	0	10	3	3	3	0
hashtags	201003	130	53	51	54	6	111	48	48	49	6	24	9	9	9	0	50	17	15	18	6
job opening	201003	4	2	2	2	0	2	1	1	1	0	0	0	0	0	0	2	1	1	1	0
job opportunity	201003	6	2	2	2	0	10	4	4	4	0	0	0	0	0	0	3	1	1	1	0
job posting	201003	4	2	2	2	0	5	2	2	2	0	2	1	1	1	0	0	0	0	0	0
we are hiring	201003	20	5	5	5	0	4	2	2	2	0	0	0	0	0	0	5	1	1	1	0
all	201004	131	51	51	53	14	166	65	63	66	6	38	16	16	16	0	27	10	10	11	4
all old	201004	8	3	3	3	0	34	11	11	11	0	0	0	0	0	0	0	0	0	0	0
hashtags	201004	125	49	49	51	14	130	53	51	54	6	38	16	16	16	0	27	10	10	11	4
job opening	201004	5	2	2	2	0	4	2	2	2	0	0	0	0	0	0	0	0	0	0	0
we are hiring	201004	3	1	1	1	0	20	5	5	5	0	0	0	0	0	0	0	0	0	0	0
all	201005	161	43	43	46	76	131	51	51	53	14	38	17	17	18	4	26	12	12	12	0
all old	201005	82	6	6	8	72	8	3	3	3	0	4	2	2	2	0	2	1	1	1	0
hashtags	201005	79	37	37	38	4	125	49	49	51	14	34	15	15	16	4	24	11	11	11	0
job opening	201005	2	1	1	1	0	5	2	2	2	0	2	1	1	1	0	2	1	1	1	0
job opportunity	201005	4	2	2	2	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0
we are hiring	201005	76	3	3	5	72	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
all	201006	444	54	54	56	297	161	43	43	46	76	27	9	9	9	0	334	17	17	19	297
all old	201006	328	12	12	14	297	82	6	6	8	72	12	3	3	3	0	308	5	5	7	297
hashtags	201006	121	43	43	43	0	79	37	37	38	4	20	7	7	7	0	26	12	12	12	0
job opening	201006	302	3	3	5	297	2	1	1	1	0	0	0	0	0	0	302	3	3	5	297
job opportunity	201006	15	5	5	5	0	4	2	2	2	0	7	2	2	2	0	4	1	1	1	0
job posting	201006	6	3	3	3	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0
we are hiring	201006	5	1	1	1	0	76	3	3	5	72	5	1	1	1	0	0	0	0	0	0
all	201007	295	73	70	74	118	442	53	53	55	297	57	25	24	25	0	150	13	11	14	118
all old	201007	47	17	17	17	0	328	12	12	14	297	13	5	5	5	0	7	3	3	3	0
hashtags	201007	250	57	54	58	118	119	42	42	42	0	44	20	19	20	0	145	11	9	12	118
job opening	201007	21	6	6	6	0	302	3	3	5	297	4	2	2	2	0	2	1	1	1	0
job opportunity	201007	14	6	6	6	0	15	5	5	5	0	3	1	1	1	0	5	2	2	2	0
job posting	201007	7	3	3	3	0	6	3	3	3	0	3	1	1	1	0	0	0	0	0	0
we are hiring	201007	5	2	2	2	0	5	1	1	1	0	3	1	1	1	0	0	0	0	0	0
all	201008	322	61	59	63	84	295	73	70	74	118	80	16	16	16	0	84	19	17	19	0
all old	201008	157	14	14	16	84	47	17	17	17	0	11	5	5	5	0	55	5	5	5	0
hashtags	201008	171	50	48	50	0	250	57	54	58	118	71	12	12	12	0	31	15	13	15	0
job opening	201008	54	5	5	5	0	21	6	6	6	0	2	1	1	1	0	50	3	3	3	0
job opportunity	201008	11	5	5	5	0	14	6	6	6	0	4	2	2	2	0	5	2	2	2	0
job posting	201008	86	2	2	4	84	7	3	3	3	0	2	1	1	1	0	0	0	0	0	0
we are hiring	201008	6	2	2	2	0	5	2	2	2	0	3	1	1	1	0	0	0	0	0	0
all	201009	192	58	58	58	0	322	61	59	63	84	32	14	14	14	0	11	5	5	5	0
all old	201009	37	11	11	11	0	157	14	14	16	84	5	2	2	2	0	0	0	0	0	0
hashtags	201009	155	47	47	47	0	171	50	48	50	0	27	12	12	12	0	11	5	5	5	0
job opening	201009	3	1	1	1	0	54	5	5	5	0	3	1	1	1	0	0	0	0	0	0
job opportunity	201009	9	4	4	4	0	11	5	5	5	0	0	0	0	0	0	0	0	0	0	0
job posting	201009	2	1	1	1	0	86	2	2	4	84	0	0	0	0	0	0	0	0	0	0
we are hiring	201009	23	5	5	5	0	6	2	2	2	0	2	1	1	1	0	0	0	0	0	0
all	201010	230	53	53	59	120	136	52	52	52	0	41	14	14	18	16	34	10	10	11	14
all old	201010	24	8	8	11	8	32	9	9	9	0	8	1	1	4	8	3	1	1	1	0
hashtags	201010	218	48	48	54	120	104	43	43	43	0	41	14	14	18	16	31	9	9	10	14
