"Date","NumTweets_Month1_all_Absolute","NumDistinctTweets_Month1_all_Absolute","NumDistinctUsers_Month1_all_Absolute","NumPopularTweets_Month1_all_Absolute","NumVerifiedTweets_Month1_all_Absolute","NumTweets_Month2_all_Absolute","NumDistinctTweets_Month2_all_Absolute","NumDistinctUsers_Month2_all_Absolute","NumPopularTweets_Month2_all_Absolute","NumVerifiedTweets_Month2_all_Absolute","NumTweets_Week1_all_Absolute","NumDistinctTweets_Week1_all_Absolute","NumDistinctUsers_Week1_all_Absolute","NumPopularTweets_Week1_all_Absolute","NumVerifiedTweets_Week1_all_Absolute","NumTweets_Week2_all_Absolute","NumDistinctTweets_Week2_all_Absolute","NumDistinctUsers_Week2_all_Absolute","NumPopularTweets_Week2_all_Absolute","NumVerifiedTweets_Week2_all_Absolute","NumTweets_Month1_allold_Absolute","NumDistinctTweets_Month1_allold_Absolute","NumDistinctUsers_Month1_allold_Absolute","NumPopularTweets_Month1_allold_Absolute","NumVerifiedTweets_Month1_allold_Absolute","NumTweets_Month2_allold_Absolute","NumDistinctTweets_Month2_allold_Absolute","NumDistinctUsers_Month2_allold_Absolute","NumPopularTweets_Month2_allold_Absolute","NumVerifiedTweets_Month2_allold_Absolute","NumTweets_Week1_allold_Absolute","NumDistinctTweets_Week1_allold_Absolute","NumDistinctUsers_Week1_allold_Absolute","NumPopularTweets_Week1_allold_Absolute","NumVerifiedTweets_Week1_allold_Absolute","NumTweets_Week2_allold_Absolute","NumDistinctTweets_Week2_allold_Absolute","NumDistinctUsers_Week2_allold_Absolute","NumPopularTweets_Week2_allold_Absolute","NumVerifiedTweets_Week2_allold_Absolute","NumTweets_Month1_opening_Absolute","NumDistinctTweets_Month1_opening_Absolute","NumDistinctUsers_Month1_opening_Absolute","NumPopularTweets_Month1_opening_Absolute","NumVerifiedTweets_Month1_opening_Absolute","NumTweets_Month2_opening_Absolute","NumDistinctTweets_Month2_opening_Absolute","NumDistinctUsers_Month2_opening_Absolute","NumPopularTweets_Month2_opening_Absolute","NumVerifiedTweets_Month2_opening_Absolute","NumTweets_Week1_opening_Absolute","NumDistinctTweets_Week1_opening_Absolute","NumDistinctUsers_Week1_opening_Absolute","NumPopularTweets_Week1_opening_Absolute","NumVerifiedTweets_Week1_opening_Absolute","NumTweets_Week2_opening_Absolute","NumDistinctTweets_Week2_opening_Absolute","NumDistinctUsers_Week2_opening_Absolute","NumPopularTweets_Week2_opening_Absolute","NumVerifiedTweets_Week2_opening_Absolute","NumTweets_Month1_posting_Absolute","NumDistinctTweets_Month1_posting_Absolute","NumDistinctUsers_Month1_posting_Absolute","NumPopularTweets_Month1_posting_Absolute","NumVerifiedTweets_Month1_posting_Absolute","NumTweets_Month2_posting_Absolute","NumDistinctTweets_Month2_posting_Absolute","NumDistinctUsers_Month2_posting_Absolute","NumPopularTweets_Month2_posting_Absolute","NumVerifiedTweets_Month2_posting_Absolute","NumTweets_Week1_posting_Absolute","NumDistinctTweets_Week1_posting_Absolute","NumDistinctUsers_Week1_posting_Absolute","NumPopularTweets_Week1_posting_Absolute","NumVerifiedTweets_Week1_posting_Absolute","NumTweets_Week2_posting_Absolute","NumDistinctTweets_Week2_posting_Absolute","NumDistinctUsers_Week2_posting_Absolute","NumPopularTweets_Week2_posting_Absolute","NumVerifiedTweets_Week2_posting_Absolute","NumTweets_Month1_opportunity_Absolute","NumDistinctTweets_Month1_opportunity_Absolute","NumDistinctUsers_Month1_opportunity_Absolute","NumPopularTweets_Month1_opportunity_Absolute","NumVerifiedTweets_Month1_opportunity_Absolute","NumTweets_Month2_opportunity_Absolute","NumDistinctTweets_Month2_opportunity_Absolute","NumDistinctUsers_Month2_opportunity_Absolute","NumPopularTweets_Month2_opportunity_Absolute","NumVerifiedTweets_Month2_opportunity_Absolute","NumTweets_Week1_opportunity_Absolute","NumDistinctTweets_Week1_opportunity_Absolute","NumDistinctUsers_Week1_opportunity_Absolute","NumPopularTweets_Week1_opportunity_Absolute","NumVerifiedTweets_Week1_opportunity_Absolute","NumTweets_Week2_opportunity_Absolute","NumDistinctTweets_Week2_opportunity_Absolute","NumDistinctUsers_Week2_opportunity_Absolute","NumPopularTweets_Week2_opportunity_Absolute","NumVerifiedTweets_Week2_opportunity_Absolute","NumTweets_Month1_hiring_Absolute","NumDistinctTweets_Month1_hiring_Absolute","NumDistinctUsers_Month1_hiring_Absolute","NumPopularTweets_Month1_hiring_Absolute","NumVerifiedTweets_Month1_hiring_Absolute","NumTweets_Month2_hiring_Absolute","NumDistinctTweets_Month2_hiring_Absolute","NumDistinctUsers_Month2_hiring_Absolute","NumPopularTweets_Month2_hiring_Absolute","NumVerifiedTweets_Month2_hiring_Absolute","NumTweets_Week1_hiring_Absolute","NumDistinctTweets_Week1_hiring_Absolute","NumDistinctUsers_Week1_hiring_Absolute","NumPopularTweets_Week1_hiring_Absolute","NumVerifiedTweets_Week1_hiring_Absolute","NumTweets_Week2_hiring_Absolute","NumDistinctTweets_Week2_hiring_Absolute","NumDistinctUsers_Week2_hiring_Absolute","NumPopularTweets_Week2_hiring_Absolute","NumVerifiedTweets_Week2_hiring_Absolute","NumTweets_Month1_hashtags_Absolute","NumDistinctTweets_Month1_hashtags_Absolute","NumDistinctUsers_Month1_hashtags_Absolute","NumPopularTweets_Month1_hashtags_Absolute","NumVerifiedTweets_Month1_hashtags_Absolute","NumTweets_Month2_hashtags_Absolute","NumDistinctTweets_Month2_hashtags_Absolute","NumDistinctUsers_Month2_hashtags_Absolute","NumPopularTweets_Month2_hashtags_Absolute","NumVerifiedTweets_Month2_hashtags_Absolute","NumTweets_Week1_hashtags_Absolute","NumDistinctTweets_Week1_hashtags_Absolute","NumDistinctUsers_Week1_hashtags_Absolute","NumPopularTweets_Week1_hashtags_Absolute","NumVerifiedTweets_Week1_hashtags_Absolute","NumTweets_Week2_hashtags_Absolute","NumDistinctTweets_Week2_hashtags_Absolute","NumDistinctUsers_Week2_hashtags_Absolute","NumPopularTweets_Week2_hashtags_Absolute","NumVerifiedTweets_Week2_hashtags_Absolute","NumTweets_Month1_all_AbsoluteDelta","NumDistinctTweets_Month1_all_AbsoluteDelta","NumDistinctUsers_Month1_all_AbsoluteDelta","NumPopularTweets_Month1_all_AbsoluteDelta","NumVerifiedTweets_Month1_all_AbsoluteDelta","NumTweets_Month2_all_AbsoluteDelta","NumDistinctTweets_Month2_all_AbsoluteDelta","NumDistinctUsers_Month2_all_AbsoluteDelta","NumPopularTweets_Month2_all_AbsoluteDelta","NumVerifiedTweets_Month2_all_AbsoluteDelta","NumTweets_Week1_all_AbsoluteDelta","NumDistinctTweets_Week1_all_AbsoluteDelta","NumDistinctUsers_Week1_all_AbsoluteDelta","NumPopularTweets_Week1_all_AbsoluteDelta","NumVerifiedTweets_Week1_all_AbsoluteDelta","NumTweets_Week2_all_AbsoluteDelta","NumDistinctTweets_Week2_all_AbsoluteDelta","NumDistinctUsers_Week2_all_AbsoluteDelta","NumPopularTweets_Week2_all_AbsoluteDelta","NumVerifiedTweets_Week2_all_AbsoluteDelta","NumTweets_Month1_allold_AbsoluteDelta","NumDistinctTweets_Month1_allold_AbsoluteDelta","NumDistinctUsers_Month1_allold_AbsoluteDelta","NumPopularTweets_Month1_allold_AbsoluteDelta","NumVerifiedTweets_Month1_allold_AbsoluteDelta","NumTweets_Month2_allold_AbsoluteDelta","NumDistinctTweets_Month2_allold_AbsoluteDelta","NumDistinctUsers_Month2_allold_AbsoluteDelta","NumPopularTweets_Month2_allold_AbsoluteDelta","NumVerifiedTweets_Month2_allold_AbsoluteDelta","NumTweets_Week1_allold_AbsoluteDelta","NumDistinctTweets_Week1_allold_AbsoluteDelta","NumDistinctUsers_Week1_allold_AbsoluteDelta","NumPopularTweets_Week1_allold_AbsoluteDelta","NumVerifiedTweets_Week1_allold_AbsoluteDelta","NumTweets_Week2_allold_AbsoluteDelta","NumDistinctTweets_Week2_allold_AbsoluteDelta","NumDistinctUsers_Week2_allold_AbsoluteDelta","NumPopularTweets_Week2_allold_AbsoluteDelta","NumVerifiedTweets_Week2_allold_AbsoluteDelta","NumTweets_Month1_opening_AbsoluteDelta","NumDistinctTweets_Month1_opening_AbsoluteDelta","NumDistinctUsers_Month1_opening_AbsoluteDelta","NumPopularTweets_Month1_opening_AbsoluteDelta","NumVerifiedTweets_Month1_opening_AbsoluteDelta","NumTweets_Month2_opening_AbsoluteDelta","NumDistinctTweets_Month2_opening_AbsoluteDelta","NumDistinctUsers_Month2_opening_AbsoluteDelta","NumPopularTweets_Month2_opening_AbsoluteDelta","NumVerifiedTweets_Month2_opening_AbsoluteDelta","NumTweets_Week1_opening_AbsoluteDelta","NumDistinctTweets_Week1_opening_AbsoluteDelta","NumDistinctUsers_Week1_opening_AbsoluteDelta","NumPopularTweets_Week1_opening_AbsoluteDelta","NumVerifiedTweets_Week1_opening_AbsoluteDelta","NumTweets_Week2_opening_AbsoluteDelta","NumDistinctTweets_Week2_opening_AbsoluteDelta","NumDistinctUsers_Week2_opening_AbsoluteDelta","NumPopularTweets_Week2_opening_AbsoluteDelta","NumVerifiedTweets_Week2_opening_AbsoluteDelta","NumTweets_Month1_posting_AbsoluteDelta","NumDistinctTweets_Month1_posting_AbsoluteDelta","NumDistinctUsers_Month1_posting_AbsoluteDelta","NumPopularTweets_Month1_posting_AbsoluteDelta","NumVerifiedTweets_Month1_posting_AbsoluteDelta","NumTweets_Month2_posting_AbsoluteDelta","NumDistinctTweets_Month2_posting_AbsoluteDelta","NumDistinctUsers_Month2_posting_AbsoluteDelta","NumPopularTweets_Month2_posting_AbsoluteDelta","NumVerifiedTweets_Month2_posting_AbsoluteDelta","NumTweets_Week1_posting_AbsoluteDelta","NumDistinctTweets_Week1_posting_AbsoluteDelta","NumDistinctUsers_Week1_posting_AbsoluteDelta","NumPopularTweets_Week1_posting_AbsoluteDelta","NumVerifiedTweets_Week1_posting_AbsoluteDelta","NumTweets_Week2_posting_AbsoluteDelta","NumDistinctTweets_Week2_posting_AbsoluteDelta","NumDistinctUsers_Week2_posting_AbsoluteDelta","NumPopularTweets_Week2_posting_AbsoluteDelta","NumVerifiedTweets_Week2_posting_AbsoluteDelta","NumTweets_Month1_opportunity_AbsoluteDelta","NumDistinctTweets_Month1_opportunity_AbsoluteDelta","NumDistinctUsers_Month1_opportunity_AbsoluteDelta","NumPopularTweets_Month1_opportunity_AbsoluteDelta","NumVerifiedTweets_Month1_opportunity_AbsoluteDelta","NumTweets_Month2_opportunity_AbsoluteDelta","NumDistinctTweets_Month2_opportunity_AbsoluteDelta","NumDistinctUsers_Month2_opportunity_AbsoluteDelta","NumPopularTweets_Month2_opportunity_AbsoluteDelta","NumVerifiedTweets_Month2_opportunity_AbsoluteDelta","NumTweets_Week1_opportunity_AbsoluteDelta","NumDistinctTweets_Week1_opportunity_AbsoluteDelta","NumDistinctUsers_Week1_opportunity_AbsoluteDelta","NumPopularTweets_Week1_opportunity_AbsoluteDelta","NumVerifiedTweets_Week1_opportunity_AbsoluteDelta","NumTweets_Week2_opportunity_AbsoluteDelta","NumDistinctTweets_Week2_opportunity_AbsoluteDelta","NumDistinctUsers_Week2_opportunity_AbsoluteDelta","NumPopularTweets_Week2_opportunity_AbsoluteDelta","NumVerifiedTweets_Week2_opportunity_AbsoluteDelta","NumTweets_Month1_hiring_AbsoluteDelta","NumDistinctTweets_Month1_hiring_AbsoluteDelta","NumDistinctUsers_Month1_hiring_AbsoluteDelta","NumPopularTweets_Month1_hiring_AbsoluteDelta","NumVerifiedTweets_Month1_hiring_AbsoluteDelta","NumTweets_Month2_hiring_AbsoluteDelta","NumDistinctTweets_Month2_hiring_AbsoluteDelta","NumDistinctUsers_Month2_hiring_AbsoluteDelta","NumPopularTweets_Month2_hiring_AbsoluteDelta","NumVerifiedTweets_Month2_hiring_AbsoluteDelta","NumTweets_Week1_hiring_AbsoluteDelta","NumDistinctTweets_Week1_hiring_AbsoluteDelta","NumDistinctUsers_Week1_hiring_AbsoluteDelta","NumPopularTweets_Week1_hiring_AbsoluteDelta","NumVerifiedTweets_Week1_hiring_AbsoluteDelta","NumTweets_Week2_hiring_AbsoluteDelta","NumDistinctTweets_Week2_hiring_AbsoluteDelta","NumDistinctUsers_Week2_hiring_AbsoluteDelta","NumPopularTweets_Week2_hiring_AbsoluteDelta","NumVerifiedTweets_Week2_hiring_AbsoluteDelta","NumTweets_Month1_hashtags_AbsoluteDelta","NumDistinctTweets_Month1_hashtags_AbsoluteDelta","NumDistinctUsers_Month1_hashtags_AbsoluteDelta","NumPopularTweets_Month1_hashtags_AbsoluteDelta","NumVerifiedTweets_Month1_hashtags_AbsoluteDelta","NumTweets_Month2_hashtags_AbsoluteDelta","NumDistinctTweets_Month2_hashtags_AbsoluteDelta","NumDistinctUsers_Month2_hashtags_AbsoluteDelta","NumPopularTweets_Month2_hashtags_AbsoluteDelta","NumVerifiedTweets_Month2_hashtags_AbsoluteDelta","NumTweets_Week1_hashtags_AbsoluteDelta","NumDistinctTweets_Week1_hashtags_AbsoluteDelta","NumDistinctUsers_Week1_hashtags_AbsoluteDelta","NumPopularTweets_Week1_hashtags_AbsoluteDelta","NumVerifiedTweets_Week1_hashtags_AbsoluteDelta","NumTweets_Week2_hashtags_AbsoluteDelta","NumDistinctTweets_Week2_hashtags_AbsoluteDelta","NumDistinctUsers_Week2_hashtags_AbsoluteDelta","NumPopularTweets_Week2_hashtags_AbsoluteDelta","NumVerifiedTweets_Week2_hashtags_AbsoluteDelta"
201102,1933173,1904964,681113,15834,7912,1245763,1230952,438919,10241,1646,473566,465734,185252,4256,1712,557710,548867,198672,4725,2923,234662,226667,79587,3532,1326,187045,182516,53318,2390,538,31169,28941,20380,946,246,42926,40548,23256,1032,377,35185,32790,23581,1008,300,22057,20988,14498,585,153,10466,9676,6998,252,39,11537,10672,7566,351,96,33231,32278,20481,465,94,20402,19890,13095,309,89,8904,8686,5438,114,60,9605,9323,5864,150,18,27471,26244,18973,629,270,17175,16489,11831,397,75,7461,7105,5108,180,21,8812,8392,5894,172,184,140254,136764,18176,1446,666,128324,126007,14865,1111,221,4751,3839,3268,404,130,13423,12602,4441,365,79,1728013,1706285,618723,13146,6834,1076166,1065120,395427,8326,1136,450205,444200,169585,3539,1498,523739,516752,180506,3971,2602,520968,509056,202434,4630,5859,1245059,1230814,438786,10101,1638,-53850,-55696,27478,135,756,104265,100853,35302,953,2449,-19874,-22964,19931,897,757,186604,182478,53280,2352,538,-114205,-114640,-2009,-159,68,-24174,-24813,3361,171,215,11107,9906,7757,379,129,22028,20979,14489,576,153,2671,2277,1926,44,-12,3698,3202,2098,151,45,10886,10465,6145,140,1,20389,19884,13089,303,89,1687,1692,934,-4,-22,2118,2012,1013,32,15,8767,8274,6060,193,195,17156,16482,11824,390,75,1445,1372,867,7,6,2622,2464,1621,28,145,-50165,-51154,524,188,436,127944,125991,14849,1095,221,-120065,-120048,-5706,-208,100,-32508,-32375,-1205,-36,10,551259,541727,188921,4074,5318,1075885,1065013,395325,8217,1128,61597,60079,30465,336,716,131311,128257,33502,910,2278
201103,411555,401015,174070,4107,4010,1940842,1911646,693938,16177,8484,4182,3443,2768,180,334,15078,13810,10215,358,607,25852,23856,16726,796,210,213953,205807,79808,3556,1338,355,193,190,40,0,1039,793,738,69,99,7773,7305,5322,239,72,35765,33284,23929,1029,300,55,47,45,4,0,257,229,219,19,9,8397,8216,4824,83,60,33631,32670,20712,472,94,63,58,57,3,0,322,253,227,9,57,6216,5727,4311,161,52,28016,26748,19368,650,282,133,54,54,13,0,280,202,189,12,33,3756,2894,2618,316,26,118015,114509,17426,1421,666,108,37,37,21,0,193,122,117,29,0,393363,384485,161656,3501,3848,1756860,1734248,631728,13486,7406,3894,3306,2635,146,334,14319,13266,9701,306,508,-1521618,-1503949,-507043,-11727,-3902,695079,680694,255019,5936,6838,-469384,-462291,-182484,-4076,-1378,-542632,-535057,-188457,-4367,-2316,-208810,-202811,-62861,-2736,-1116,26908,23291,26490,1166,800,-30814,-28748,-20190,-906,-246,-41887,-39755,-22518,-963,-278,-27412,-25485,-18259,-769,-228,13708,12296,9431,444,147,-10411,-9629,-6953,-248,-39,-11280,-10443,-7347,-332,-87,-24834,-24062,-15657,-382,-34,13229,12780,7617,163,5,-8841,-8628,-5381,-111,-60,-9283,-9070,-5637,-141,39,-21255,-20517,-14662,-468,-218,10841,10259,7537,253,207,-7328,-7051,-5054,-167,-21,-8532,-8190,-5705,-160,-151,-136498,-133870,-15558,-1130,-640,-10309,-11498,2561,310,445,-4643,-3802,-3231,-383,-130,-13230,-12480,-4324,-336,-79,-1334650,-1321800,-457067,-9645,-2986,680694,669128,236301,5160,6270,-446311,-440894,-166950,-3393,-1164,-509420,-503486,-170805,-3665,-2094
201104,1293844,1267218,515719,12110,9571,411555,401015,174070,4107,4010,363885,360820,148680,2140,693,362210,353517,149172,3615,3314,81884,75796,51481,2305,1621,25852,23856,16726,796,210,21791,21178,14621,395,89,23700,21240,15022,744,682,26916,25033,15999,690,731,7773,7305,5322,239,72,7589,7415,4742,126,34,8441,7521,4983,228,470,27516,26999,14867,258,138,8397,8216,4824,83,60,7506,7459,4092,32,6,7885,7742,4476,81,30,19047,18138,14056,457,237,6216,5727,4311,161,52,5266,5161,3987,83,15,4663,4390,3616,141,57,12856,10043,7963,913,519,3756,2894,2618,316,26,2764,2474,2188,157,34,3941,2811,2348,297,125,1238427,1216752,477669,10414,8142,393363,384485,161656,3501,3848,349411,346798,138110,1872,612,346086,339373,137890,3069,2732,882289,866203,341649,8003,5561,-1529287,-1510631,-519868,-12070,-4474,359703,357377,145912,1960,359,347132,339707,138957,3257,2707,56032,51940,34755,1509,1411,-188101,-181951,-63082,-2760,-1128,21436,20985,14431,355,89,22661,20447,14284,675,583,19143,17728,10677,451,659,-27992,-25979,-18607,-790,-228,7534,7368,4697,122,34,8184,7292,4764,209,461,19119,18783,10043,175,78,-25234,-24454,-15888,-389,-34,7443,7401,4035,29,6,7563,7489,4249,72,-27,12831,12411,9745,296,185,-21800,-21021,-15057,-489,-230,5133,5107,3933,70,15,4383,4188,3427,129,24,9100,7149,5345,597,493,-114259,-111615,-14808,-1105,-640,2656,2437,2151,136,34,3748,2689,2231,268,125,845064,832267,316013,6913,4294,-1363497,-1349763,-470072,-9985,-3558,345517,343492,135475,1726,278,331767,326107,128189,2763,2224
201105,907213,898357,397420,5142,2461,1314564,1287774,524883,12213,9583,132522,129616,72075,1449,537,226146,223784,103452,1392,700,56650,54347,37976,1007,459,83188,77089,52380,2315,1621,8214,7429,5915,278,79,14310,13748,9931,280,114,20846,20158,13080,265,88,27403,25505,16297,696,731,2414,2129,1772,55,6,5013,4844,3399,70,33,19186,18991,10881,122,24,28030,27513,15125,258,138,2203,2139,1675,42,6,4633,4558,2866,38,0,13169,12882,9483,183,67,19352,18460,14312,459,237,2315,2234,1608,51,18,3337,3275,2344,41,3,7444,6234,5728,441,280,13005,10179,8091,915,519,1396,979,926,131,49,1937,1681,1567,131,78,869726,862818,369518,4376,2062,1258335,1236491,486200,10516,8154,126438,124246,67566,1216,462,216411,214524,95975,1165,610,-386631,-368861,-118299,-6968,-7110,903009,886759,350813,8106,5573,-231363,-231204,-76605,-691,-156,-136064,-129733,-45720,-2223,-2614,-25234,-21449,-13505,-1298,-1162,57336,53233,35654,1519,1411,-13577,-13749,-8706,-117,-10,-9390,-7492,-5091,-464,-568,-6070,-4875,-2919,-425,-643,19630,18200,10975,457,659,-5175,-5286,-2970,-71,-28,-3428,-2677,-1584,-158,-437,-8330,-8008,-3986,-136,-114,19633,19297,10301,175,78,-5303,-5320,-2417,10,0,-3252,-3184,-1610,-43,-30,-5878,-5256,-4573,-274,-170,13136,12733,10001,298,185,-2951,-2927,-2379,-32,3,-1326,-1115,-1272,-100,-54,-5412,-3809,-2235,-472,-239,9249,7285,5473,599,493,-1368,-1495,-1262,-26,15,-2004,-1130,-781,-166,-47,-368701,-353934,-108151,-6038,-6080,864972,852006,324544,7015,4306,-222973,-222552,-70544,-656,-150,-129675,-124849,-41915,-1904,-2122
201106,606514,589753,303185,7610,4278,907213,898357,397420,5142,2461,175944,171472,87451,2295,1109,165831,161255,83842,2004,1255,38254,33809,26383,1355,990,56650,54347,37976,1007,459,13779,12573,9440,437,213,9150,7928,6379,350,439,13473,12230,9285,270,261,20846,20158,13080,265,88,5865,5601,3964,80,60,2774,2556,1992,66,16,9787,9513,7199,144,30,19186,18991,10881,122,24,3430,3328,2377,53,9,2285,2206,1764,37,9,8519,7891,6178,284,94,13169,12882,9483,183,67,2532,2341,1916,92,24,2165,2018,1582,69,61,6746,4421,4073,664,605,7444,6234,5728,441,280,2036,1382,1305,215,120,2003,1206,1121,181,353,579359,566516,284282,6525,3372,869726,862818,369518,4376,2062,167384,163969,81487,1944,932,158758,155273,78958,1722,844,-300699,-308604,-94235,2468,1817,-407351,-389417,-127463,-7071,-7122,43422,41856,15376,846,572,-60315,-62529,-19610,612,555,-18396,-20538,-11593,348,531,-26538,-22742,-14404,-1308,-1162,5565,5144,3525,159,134,-5160,-5820,-3552,70,325,-7373,-7928,-3795,5,173,-6557,-5347,-3217,-431,-643,3451,3472,2192,25,54,-2239,-2288,-1407,-4,-17,-9399,-9478,-3682,22,6,-8844,-8522,-4244,-136,-114,1227,1189,702,11,3,-2348,-2352,-1102,-1,9,-4650,-4991,-3305,101,27,-6183,-5578,-4829,-276,-170,217,107,308,41,6,-1172,-1257,-762,28,58,-698,-1813,-1655,223,325,-5561,-3945,-2363,-474,-239,640,403,379,84,71,66,-475,-446,50,275,-290367,-296302,-85236,2149,1310,-388609,-373673,-116682,-6140,-6092,40946,39723,13921,728,470,-57653,-59251,-17017,557,234
201107,1138829,1103033,536127,16756,5065,615991,598845,305757,7756,4476,400627,388836,178212,5821,1362,312554,302256,145559,4832,1299,89223,83002,58450,2363,1275,39312,34810,27041,1365,1036,32156,30467,20473,775,292,25668,23619,16055,637,417,38884,37727,24668,543,122,14289,13034,9769,276,261,14139,13816,8484,190,36,10384,10059,6412,146,20,21100,20476,14229,280,129,9935,9657,7305,146,30,8334,8107,5140,100,45,5876,5661,4088,80,66,18207,17015,12494,576,302,8535,7910,6223,285,95,6121,5739,4345,187,73,5964,5664,3501,163,59,11500,8233,7614,975,726,6824,4455,4101,665,650,3739,2977,2710,301,138,3566,2354,2195,251,272,1086230,1055692,499039,14931,3966,588475,575302,286643,6663,3528,382352,371983,165306,5222,1098,297001,288529,135134,4343,906,532315,513280,232942,9146,787,-291222,-299512,-91663,2614,2015,224683,217364,90761,3526,253,146723,141001,61717,2828,44,50969,49193,32067,1008,285,-17338,-19537,-10935,358,577,18377,17894,11033,338,79,16518,15691,9676,287,-22,25411,25497,15383,273,-139,-6557,-7124,-3311,11,173,8274,8215,4520,110,-24,7610,7503,4420,80,4,11313,10963,7030,136,99,-9251,-9334,-3576,24,6,4904,4779,2763,47,36,3591,3455,2324,43,57,9688,9124,6316,292,208,-4634,-4972,-3260,102,28,3589,3398,2429,95,49,3799,3646,1919,94,-2,4754,3812,3541,311,121,-620,-1779,-1627,224,370,1703,1595,1405,86,18,1563,1148,1074,70,-81,506871,489176,214757,8406,594,-281251,-287516,-82875,2287,1466,214968,208014,83819,3278,166,138243,133256,56176,2621,62
201108,1491622,1454492,656594,18397,8462,1166257,1129774,547906,17212,4982,389895,380831,174049,4595,2551,489206,479451,197048,5022,2852,117961,110382,73125,3022,2264,92185,85852,60182,2440,1250,31338,29533,18455,816,371,36476,34036,22634,893,1096,54086,52009,30901,694,1077,40075,38892,25301,562,128,14523,14140,7603,175,131,16531,15530,9483,214,738,25331,24601,16828,324,247,21851,21211,14618,286,132,6029,5829,4289,86,84,8203,8024,5229,100,47,24947,23641,16419,716,172,18896,17663,12933,599,295,7428,7065,4230,200,63,7792,7492,5236,212,56,14383,10789,9976,1314,844,11854,8558,7912,1004,699,3550,2667,2516,361,97,4144,3165,2923,375,271,1426882,1396256,611580,16046,6358,1112047,1080917,509739,15322,3904,374674,367103,162964,3973,2232,467980,460326,182930,4318,1828,352793,351459,120467,1641,3397,550266,530929,242149,9456,506,-10732,-8005,-4163,-1226,1189,176652,177195,51489,190,1553,28738,27380,14675,659,989,52873,51042,33141,1075,214,-818,-934,-2018,41,79,10808,10417,6579,256,679,15202,14282,6233,151,955,25786,25858,15532,286,-133,384,324,-881,-15,95,6147,5471,3071,68,718,4231,4125,2599,44,118,11916,11554,7313,140,102,-2305,-2278,-851,-14,39,2327,2363,1141,20,-19,6740,6626,3925,140,-130,10361,9753,6710,314,200,1307,1326,-115,13,-10,1828,1828,1735,49,-3,2883,2556,2362,339,118,5030,4103,3811,339,49,-189,-310,-194,60,-41,578,811,728,124,-1,340652,340564,112541,1115,2392,523572,505615,223096,8659,376,-7678,-4880,-2342,-1249,1134,170979,171797,47796,-25,922
201109,1529912,1485366,674356,18263,18762,1491622,1454492,656594,18397,8462,376087,366659,169434,4499,3169,393883,383341,176899,4591,4338,113350,104286,68537,2975,3156,117961,110382,73125,3022,2264,27116,24105,16701,781,1193,28299,25821,17999,731,1142,49732,47364,27538,688,1303,54086,52009,30901,694,1077,11749,10824,6551,184,654,11552,11139,7171,137,199,23586,22842,16259,330,368,25331,24601,16828,324,247,5946,5631,4077,100,220,6467,6154,4385,99,189,26075,24756,16629,661,306,24947,23641,16419,716,172,5297,4973,3800,149,89,6387,6001,4318,177,137,14650,9967,8828,1316,1183,14383,10789,9976,1314,844,4301,2829,2449,356,234,4047,2674,2323,321,617,1468143,1431245,631885,16015,15962,1426882,1396256,611580,16046,6358,359971,353221,158922,3877,2064,377661,369165,165806,4057,3348,38290,30874,17762,-134,10300,325365,324718,108688,1185,3480,-13808,-14172,-4615,-96,618,-95323,-96110,-20149,-431,1486,-4611,-6096,-4588,-47,892,25776,24530,12943,582,1014,-4222,-5428,-1754,-35,822,-8177,-8215,-4635,-162,46,-4354,-4645,-3363,-6,226,14011,13117,5600,132,949,-2774,-3316,-1052,9,523,-4979,-4391,-2312,-77,-539,-1745,-1759,-569,6,121,3480,3390,2210,38,115,-83,-198,-212,14,136,-1736,-1870,-844,-1,142,1128,1115,210,-55,134,6051,5978,3486,117,-123,-2131,-2092,-430,-51,26,-1405,-1491,-918,-35,81,267,-822,-1148,2,339,2529,2231,2064,310,145,751,162,-67,-5,137,-97,-491,-600,-54,346,41261,34989,20305,-31,9604,314835,315339,101841,724,2454,-14703,-13882,-4042,-96,-168,-90319,-91161,-17124,-261,1520
