"WeekId","NumTweets_Week1_axed","NumDistinctTweets_Week1_axed","NumDistinctUsers_Week1_axed","NumPopularTweets_Week1_axed","NumVerifiedTweets_Week1_axed","NumTweets_Week2_axed","NumDistinctTweets_Week2_axed","NumDistinctUsers_Week2_axed","NumPopularTweets_Week2_axed","NumVerifiedTweets_Week2_axed","NumTweets_Week1_canned","NumDistinctTweets_Week1_canned","NumDistinctUsers_Week1_canned","NumPopularTweets_Week1_canned","NumVerifiedTweets_Week1_canned","NumTweets_Week2_canned","NumDistinctTweets_Week2_canned","NumDistinctUsers_Week2_canned","NumPopularTweets_Week2_canned","NumVerifiedTweets_Week2_canned","NumTweets_Week1_downsized","NumDistinctTweets_Week1_downsized","NumDistinctUsers_Week1_downsized","NumPopularTweets_Week1_downsized","NumVerifiedTweets_Week1_downsized","NumTweets_Week2_downsized","NumDistinctTweets_Week2_downsized","NumDistinctUsers_Week2_downsized","NumPopularTweets_Week2_downsized","NumVerifiedTweets_Week2_downsized","NumTweets_Week1_outsourced","NumDistinctTweets_Week1_outsourced","NumDistinctUsers_Week1_outsourced","NumPopularTweets_Week1_outsourced","NumVerifiedTweets_Week1_outsourced","NumTweets_Week2_outsourced","NumDistinctTweets_Week2_outsourced","NumDistinctUsers_Week2_outsourced","NumPopularTweets_Week2_outsourced","NumVerifiedTweets_Week2_outsourced","NumTweets_Week1_pinkslip","NumDistinctTweets_Week1_pinkslip","NumDistinctUsers_Week1_pinkslip","NumPopularTweets_Week1_pinkslip","NumVerifiedTweets_Week1_pinkslip","NumTweets_Week2_pinkslip","NumDistinctTweets_Week2_pinkslip","NumDistinctUsers_Week2_pinkslip","NumPopularTweets_Week2_pinkslip","NumVerifiedTweets_Week2_pinkslip","NumTweets_Week1_lostjob","NumDistinctTweets_Week1_lostjob","NumDistinctUsers_Week1_lostjob","NumPopularTweets_Week1_lostjob","NumVerifiedTweets_Week1_lostjob","NumTweets_Week2_lostjob","NumDistinctTweets_Week2_lostjob","NumDistinctUsers_Week2_lostjob","NumPopularTweets_Week2_lostjob","NumVerifiedTweets_Week2_lostjob","NumTweets_Week1_fired","NumDistinctTweets_Week1_fired","NumDistinctUsers_Week1_fired","NumPopularTweets_Week1_fired","NumVerifiedTweets_Week1_fired","NumTweets_Week2_fired","NumDistinctTweets_Week2_fired","NumDistinctUsers_Week2_fired","NumPopularTweets_Week2_fired","NumVerifiedTweets_Week2_fired","NumTweets_Week1_beenfired","NumDistinctTweets_Week1_beenfired","NumDistinctUsers_Week1_beenfired","NumPopularTweets_Week1_beenfired","NumVerifiedTweets_Week1_beenfired","NumTweets_Week2_beenfired","NumDistinctTweets_Week2_beenfired","NumDistinctUsers_Week2_beenfired","NumPopularTweets_Week2_beenfired","NumVerifiedTweets_Week2_beenfired","NumTweets_Week1_laidoff","NumDistinctTweets_Week1_laidoff","NumDistinctUsers_Week1_laidoff","NumPopularTweets_Week1_laidoff","NumVerifiedTweets_Week1_laidoff","NumTweets_Week2_laidoff","NumDistinctTweets_Week2_laidoff","NumDistinctUsers_Week2_laidoff","NumPopularTweets_Week2_laidoff","NumVerifiedTweets_Week2_laidoff","NumTweets_Week1_unemployment","NumDistinctTweets_Week1_unemployment","NumDistinctUsers_Week1_unemployment","NumPopularTweets_Week1_unemployment","NumVerifiedTweets_Week1_unemployment","NumTweets_Week2_unemployment","NumDistinctTweets_Week2_unemployment","NumDistinctUsers_Week2_unemployment","NumPopularTweets_Week2_unemployment","NumVerifiedTweets_Week2_unemployment"
2011-01-07,373,354,328,8,0,0,0,0,0,0,867,828,786,20,0,0,0,0,0,0,165,161,161,3,0,0,0,0,0,0,220,217,203,2,0,0,0,0,0,0,109,109,106,0,0,0,0,0,0,0,404,388,380,13,0,0,0,0,0,0,2232,2017,1961,72,44,0,0,0,0,0,1450,1235,1211,53,64,0,0,0,0,0,1826,1699,1659,35,2,0,0,0,0,0,3019,2838,2624,100,1,0,0,0,0,0
2011-01-14,2346,2233,2122,70,1,373,354,328,8,0,5655,5090,4812,160,262,867,828,786,20,0,675,656,637,14,0,165,161,161,3,0,1688,1616,1530,43,0,220,217,203,2,0,974,843,785,45,9,109,109,106,0,0,3212,2985,2904,86,40,404,388,380,13,0,11561,10790,10540,297,122,2232,2017,1961,72,44,8375,7474,7246,317,45,1450,1235,1211,53,64,7503,7080,6863,231,56,1826,1699,1659,35,2,36218,32227,29070,1414,861,3019,2838,2624,100,1
2011-01-21,2312,2196,2122,69,15,2346,2233,2122,70,1,7829,7553,4963,152,6,5655,5090,4812,160,262,603,588,540,11,1,675,656,637,14,0,1691,1641,1549,39,2,1688,1616,1530,43,0,1405,1332,1260,27,2,974,843,785,45,9,3235,2974,2927,85,1,3212,2985,2904,86,40,10763,10058,9828,251,201,11561,10790,10540,297,122,6894,5556,5414,200,909,8375,7474,7246,317,45,10987,10271,10025,291,174,7503,7080,6863,231,56,27979,25278,22800,973,508,36218,32227,29070,1414,861
2011-01-28,2544,2204,2104,98,0,2312,2196,2122,69,15,7208,6907,4842,147,12,7829,7553,4963,152,6,521,501,492,14,0,603,588,540,11,1,3715,3556,3336,91,11,1691,1641,1549,39,2,718,688,653,17,0,1405,1332,1260,27,2,2510,2339,2288,60,1,3235,2974,2927,85,1,10097,9472,9186,268,22,10763,10058,9828,251,201,5691,5162,4957,218,134,6894,5556,5414,200,909,6706,6309,6163,196,109,10987,10271,10025,291,174,26429,23771,21756,1027,111,27979,25278,22800,973,508
2011-02-04,1917,1737,1696,74,49,2544,2204,2104,98,0,6141,5672,4995,162,114,7208,6907,4842,147,12,827,817,793,8,0,521,501,492,14,0,3364,3175,2937,65,86,3715,3556,3336,91,11,518,509,488,8,1,718,688,653,17,0,2875,2724,2602,82,17,2510,2339,2288,60,1,11202,10266,10001,290,244,10097,9472,9186,268,22,7810,6014,5797,284,846,5691,5162,4957,218,134,6894,6469,6335,187,120,6706,6309,6163,196,109,30158,26413,24299,1173,171,26429,23771,21756,1027,111
2011-02-11,2014,1827,1772,75,20,1917,1737,1696,74,49,6637,5959,5622,172,14,6141,5672,4995,162,114,533,486,476,8,0,827,817,793,8,0,3606,3455,3216,90,2,3364,3175,2937,65,86,597,581,561,15,0,518,509,488,8,1,3529,3315,2847,71,53,2875,2724,2602,82,17,10458,9255,9014,253,230,11202,10266,10001,290,244,6525,5587,5387,317,8,7810,6014,5797,284,846,7404,7016,6846,203,9,6894,6469,6335,187,120,39630,34814,31516,1520,788,30158,26413,24299,1173,171
2011-02-18,3693,3483,3355,115,2,2014,1827,1772,75,20,6688,6029,5808,165,75,6637,5959,5622,172,14,440,427,411,7,0,533,486,476,8,0,3953,3798,3564,100,0,3606,3455,3216,90,2,796,759,728,20,12,597,581,561,15,0,4694,3440,3167,101,936,3529,3315,2847,71,53,11990,11059,10580,343,172,10458,9255,9014,253,230,8209,7012,6664,347,110,6525,5587,5387,317,8,10033,9489,8435,252,89,7404,7016,6846,203,9,41434,37871,34014,1613,360,39630,34814,31516,1520,788
2011-02-25,2716,2548,2458,97,6,3693,3483,3355,115,2,5584,5292,5125,142,74,6688,6029,5808,165,75,505,496,471,6,0,440,427,411,7,0,3331,3181,2979,82,1,3953,3798,3564,100,0,899,847,733,28,6,796,759,728,20,12,2967,2783,2647,95,31,4694,3440,3167,101,936,10457,9190,8919,262,677,11990,11059,10580,343,172,5951,5102,4958,285,53,8209,7012,6664,347,110,8843,8327,7950,237,19,10033,9489,8435,252,89,37987,33271,29762,1651,1045,41434,37871,34014,1613,360
2011-03-04,2715,2516,2407,97,6,2716,2548,2458,97,6,4362,4117,4000,125,8,5584,5292,5125,142,74,361,347,340,9,0,505,496,471,6,0,3195,3016,2774,87,12,3331,3181,2979,82,1,1527,1442,1389,54,6,899,847,733,28,6,2527,2403,2313,59,8,2967,2783,2647,95,31,9088,7844,7646,237,14,10457,9190,8919,262,677,6482,5258,5106,266,561,5951,5102,4958,285,53,9695,8697,8447,389,100,8843,8327,7950,237,19,24370,21374,18979,1037,300,37987,33271,29762,1651,1045
2011-03-11,668,459,444,30,7,2715,2516,2407,97,6,1522,1334,1301,55,20,4362,4117,4000,125,8,135,126,123,2,0,361,347,340,9,0,883,842,791,17,0,3195,3016,2774,87,12,318,288,274,23,3,1527,1442,1389,54,6,1068,868,848,35,45,2527,2403,2313,59,8,2942,2572,2523,102,165,9088,7844,7646,237,14,2184,1803,1773,84,88,6482,5258,5106,266,561,4081,3211,3140,184,247,9695,8697,8447,389,100,13203,8298,7660,603,524,24370,21374,18979,1037,300
2011-03-18,298,126,125,14,0,668,459,444,30,7,374,227,227,22,91,1522,1334,1301,55,20,15,14,14,1,0,135,126,123,2,0,109,92,90,9,0,883,842,791,17,0,173,126,124,7,0,318,288,274,23,3,236,151,149,19,3,1068,868,848,35,45,2428,622,620,56,1495,2942,2572,2523,102,165,3402,331,329,47,2316,2184,1803,1773,84,88,1028,524,523,50,110,4081,3211,3140,184,247,4444,1607,1567,205,300,13203,8298,7660,603,524
2011-03-25,54,26,26,5,0,298,126,125,14,0,98,46,46,8,39,374,227,227,22,91,4,4,4,0,0,15,14,14,1,0,86,54,54,8,0,109,92,90,9,0,19,8,8,2,0,173,126,124,7,0,137,29,29,4,99,236,151,149,19,3,636,92,92,14,31,2428,622,620,56,1495,440,57,57,10,301,3402,331,329,47,2316,137,88,87,10,34,1028,524,523,50,110,955,195,192,43,370,4444,1607,1567,205,300
2011-04-01,80,6,6,2,0,54,26,26,5,0,15,10,10,4,0,98,46,46,8,39,2,2,2,0,0,4,4,4,0,0,20,8,8,2,0,86,54,54,8,0,3,2,2,1,0,19,8,8,2,0,13,9,9,3,0,137,29,29,4,99,1609,22,21,6,51,636,92,92,14,31,1275,14,14,8,950,440,57,57,10,301,83,25,25,13,11,137,88,87,10,34,1448,100,95,36,433,955,195,192,43,370
2011-04-08,1600,1421,1352,57,10,80,6,6,2,0,4171,3869,3710,151,16,15,10,10,4,0,551,530,525,8,17,2,2,2,0,0,1633,1470,1414,56,87,20,8,8,2,0,694,621,602,30,6,3,2,2,1,0,2501,2165,2100,65,5,13,9,9,3,0,8202,7321,7153,223,120,1609,22,21,6,51,4365,3936,3823,193,88,1275,14,14,8,950,6399,6071,5849,181,18,83,25,25,13,11,35838,29865,26103,1791,1504,1448,100,95,36,433
2011-04-15,1738,1598,1503,63,2,1600,1421,1352,57,10,4130,3613,3485,128,228,4171,3869,3710,151,16,513,486,482,8,7,551,530,525,8,17,2018,1914,1799,66,1,1633,1470,1414,56,87,870,663,625,40,1,694,621,602,30,6,3011,2567,2340,71,19,2501,2165,2100,65,5,9212,7770,7602,319,191,8202,7321,7153,223,120,5559,4083,3986,213,956,4365,3936,3823,193,88,6901,5631,5494,225,712,6399,6071,5849,181,18,27234,23750,21355,1298,357,35838,29865,26103,1791,1504
2011-04-22,2156,1864,1764,72,134,1738,1598,1503,63,2,4153,3832,3696,126,27,4130,3613,3485,128,228,543,539,533,3,0,513,486,482,8,7,2410,2274,2151,61,1,2018,1914,1799,66,1,2709,2432,2388,75,18,870,663,625,40,1,2565,2129,2084,61,1,3011,2567,2340,71,19,10011,9357,9119,258,150,9212,7770,7602,319,191,5168,4623,4517,186,86,5559,4083,3986,213,956,8198,7587,7365,252,232,6901,5631,5494,225,712,26001,23135,21186,1075,274,27234,23750,21355,1298,357
2011-04-29,1899,1763,1566,66,7,2156,1864,1764,72,134,3882,3792,3624,66,21,4153,3832,3696,126,27,588,585,575,3,0,543,539,533,3,0,2119,2052,1937,46,2,2410,2274,2151,61,1,607,590,563,10,0,2709,2432,2388,75,18,2850,2415,2362,45,30,2565,2129,2084,61,1,9587,9273,9076,201,49,10011,9357,9119,258,150,4802,4545,4449,117,2,5168,4623,4517,186,86,6393,6166,6031,133,35,8198,7587,7365,252,232,25410,24187,21629,658,176,26001,23135,21186,1075,274
2011-05-06,1512,1449,1403,28,6,1899,1763,1566,66,7,2995,2884,2798,62,3,3882,3792,3624,66,21,408,406,401,2,0,588,585,575,3,0,1305,1263,1209,30,1,2119,2052,1937,46,2,635,628,556,6,0,607,590,563,10,0,2149,1914,1888,28,26,2850,2415,2362,45,30,7778,7383,7256,107,20,9587,9273,9076,201,49,4434,3812,3752,106,366,4802,4545,4449,117,2,5452,5301,5195,83,35,6393,6166,6031,133,35,17621,16847,15684,409,59,25410,24187,21629,658,176
2011-05-13,772,750,732,17,0,1512,1449,1403,28,6,2622,2568,2491,38,5,2995,2884,2798,62,3,281,275,271,5,0,408,406,401,2,0,1926,1888,1800,21,1,1305,1263,1209,30,1,425,418,394,7,0,635,628,556,6,0,2016,1801,1764,26,2,2149,1914,1888,28,26,8511,8304,8090,123,47,7778,7383,7256,107,20,3398,3267,3185,63,8,4434,3812,3752,106,366,5583,4463,4390,77,5,5452,5301,5195,83,35,17970,17068,15932,372,142,17621,16847,15684,409,59
2011-05-20,6356,1585,1552,55,18,772,750,732,17,0,2785,2615,2564,50,4,2622,2568,2491,38,5,185,181,178,3,0,281,275,271,5,0,2734,2627,2485,49,6,1926,1888,1800,21,1,595,514,504,10,67,425,418,394,7,0,1749,1708,1669,30,2,2016,1801,1764,26,2,8212,8015,7813,123,26,8511,8304,8090,123,47,3504,3386,3333,61,9,3398,3267,3185,63,8,4867,4693,4615,76,64,5583,4463,4390,77,5,14918,14233,13197,348,187,17970,17068,15932,372,142
2011-05-27,1022,946,935,29,4,6356,1585,1552,55,18,2203,1808,1767,62,296,2785,2615,2564,50,4,174,171,169,3,0,185,181,178,3,0,1418,1312,1156,40,40,2734,2627,2485,49,6,425,393,381,17,0,595,514,504,10,67,1023,971,960,28,15,1749,1708,1669,30,2,5076,4274,4218,128,391,8212,8015,7813,123,26,2020,1744,1725,80,40,3504,3386,3333,61,9,2878,2707,2665,88,22,4867,4693,4615,76,64,12833,11144,10619,504,688,14918,14233,13197,348,187
2011-06-03,1066,959,937,47,3,1022,946,935,29,4,1316,956,942,44,3,2203,1808,1767,62,296,145,142,137,3,0,174,171,169,3,0,559,527,461,22,1,1418,1312,1156,40,40,179,161,159,4,0,425,393,381,17,0,1783,1565,1356,139,6,1023,971,960,28,15,5717,3115,3061,124,167,5076,4274,4218,128,391,1501,1173,1168,58,114,2020,1744,1725,80,40,1852,1523,1511,59,206,2878,2707,2665,88,22,7007,6120,5906,325,200,12833,11144,10619,504,688
2011-06-10,429,353,351,26,15,1066,959,937,47,3,752,696,690,30,2,1316,956,942,44,3,46,45,45,1,0,145,142,137,3,0,407,323,300,22,0,559,527,461,22,1,100,97,97,3,0,179,161,159,4,0,552,470,462,23,1,1783,1565,1356,139,6,1934,1729,1705,63,37,5717,3115,3061,124,167,952,695,684,45,46,1501,1173,1168,58,114,1999,1213,1198,59,254,1852,1523,1511,59,206,8959,6515,6168,457,636,7007,6120,5906,325,200
2011-06-17,1279,898,877,58,0,429,353,351,26,15,2676,2160,2113,81,380,752,696,690,30,2,350,227,219,5,118,46,45,45,1,0,1137,1057,1005,37,3,407,323,300,22,0,477,444,433,24,4,100,97,97,3,0,1880,1633,1521,47,58,552,470,462,23,1,7415,6637,6519,245,158,1934,1729,1705,63,37,2974,2557,2497,129,87,952,695,684,45,46,5057,4614,4515,197,15,1999,1213,1198,59,254,23383,19074,17472,1058,652,8959,6515,6168,457,636
2011-06-24,582,483,479,25,0,1279,898,877,58,0,1571,1200,1170,50,291,2676,2160,2113,81,380,150,145,143,4,0,350,227,219,5,118,523,479,467,24,0,1137,1057,1005,37,3,279,233,226,18,0,477,444,433,24,4,1146,985,922,45,73,1880,1633,1521,47,58,4367,3721,3655,141,57,7415,6637,6519,245,158,1975,1568,1539,74,206,2974,2557,2497,129,87,3298,2066,2040,76,932,5057,4614,4515,197,15,13157,9576,9002,720,972,23383,19074,17472,1058,652
2011-07-01,1036,961,932,41,0,582,483,479,25,0,2494,2320,2261,84,6,1571,1200,1170,50,291,203,179,176,5,1,150,145,143,4,0,971,916,879,24,0,523,479,467,24,0,488,446,432,19,0,279,233,226,18,0,2171,1882,1743,66,18,1146,985,922,45,73,9487,8445,8224,273,357,4367,3721,3655,141,57,3568,3128,3047,151,43,1975,1568,1539,74,206,6650,5485,5290,228,246,3298,2066,2040,76,932,19901,16755,15582,876,590,13157,9576,9002,720,972
2011-07-08,1008,876,847,46,13,1036,961,932,41,0,3619,2812,2749,94,2,2494,2320,2261,84,6,277,271,267,4,1,203,179,176,5,1,1182,1117,1089,33,8,971,916,879,24,0,607,525,517,28,0,488,446,432,19,0,2334,2116,1970,84,13,2171,1882,1743,66,18,9150,8630,8463,239,66,9487,8445,8224,273,357,3879,3412,3343,174,112,3568,3128,3047,151,43,6487,5436,5348,267,119,6650,5485,5290,228,246,96209,91585,88971,919,920,19901,16755,15582,876,590
2011-07-15,2263,1422,1366,87,25,1008,876,847,46,13,2618,2470,2427,88,5,3619,2812,2749,94,2,177,173,172,4,0,277,271,267,4,1,1042,1001,954,27,0,1182,1117,1089,33,8,375,356,350,19,2,607,525,517,28,0,2460,1893,1774,69,46,2334,2116,1970,84,13,10624,8076,7966,275,1229,9150,8630,8463,239,66,3467,2702,2673,150,223,3879,3412,3343,174,112,4960,4271,4177,188,287,6487,5436,5348,267,119,164161,152556,149088,1650,2756,96209,91585,88971,919,920
2011-07-22,6087,1794,1761,123,9,2263,1422,1366,87,25,4070,3361,3267,121,481,2618,2470,2427,88,5,319,314,310,4,0,177,173,172,4,0,1700,1629,1388,39,1,1042,1001,954,27,0,784,663,634,42,24,375,356,350,19,2,2906,2618,2351,79,7,2460,1893,1774,69,46,11896,10880,10695,341,324,10624,8076,7966,275,1229,5271,4009,3972,185,594,3467,2702,2673,150,223,7418,6821,6669,276,42,4960,4271,4177,188,287,362684,358165,354450,1462,793,164161,152556,149088,1650,2756
2011-07-29,2091,1908,1860,83,18,6087,1794,1761,123,9,4910,4546,4419,186,23,4070,3361,3267,121,481,389,371,359,12,1,319,314,310,4,0,1961,1852,1684,44,0,1700,1629,1388,39,1,716,676,662,26,2,784,663,634,42,24,3803,3599,3350,87,29,2906,2618,2351,79,7,19196,17017,16615,535,1123,11896,10880,10695,341,324,7607,6363,6209,315,489,5271,4009,3972,185,594,10774,9396,9216,340,478,7418,6821,6669,276,42,797500,792774,785698,1913,904,362684,358165,354450,1462,793
2011-08-05,1817,1599,1574,79,15,2091,1908,1860,83,18,5062,4721,4552,147,40,4910,4546,4419,186,23,437,424,420,12,0,389,371,359,12,1,1732,1574,1496,62,0,1961,1852,1684,44,0,830,760,725,33,0,716,676,662,26,2,3359,3201,2936,90,10,3803,3599,3350,87,29,17237,15607,15223,458,328,19196,17017,16615,535,1123,6821,5636,5522,319,146,7607,6363,6209,315,489,21658,9873,9630,420,10822,10774,9396,9216,340,478,523163,517680,515247,1751,901,797500,792774,785698,1913,904
2011-08-12,1703,1289,1250,79,3,1817,1599,1574,79,15,3849,3388,3282,129,246,5062,4721,4552,147,40,363,334,324,14,0,437,424,420,12,0,1390,1291,1237,43,0,1732,1574,1496,62,0,608,567,546,27,0,830,760,725,33,0,2518,2329,2173,75,30,3359,3201,2936,90,10,10921,9664,9481,310,288,17237,15607,15223,458,328,3653,3207,3162,166,154,6821,5636,5522,319,146,7876,6624,6486,304,567,21658,9873,9630,420,10822,167363,153844,152353,1904,6159,523163,517680,515247,1751,901
2011-08-19,3447,2875,2701,122,167,1703,1289,1250,79,3,5208,4503,4280,152,11,3849,3388,3282,129,246,460,439,435,15,1,363,334,324,14,0,1893,1798,1660,55,1,1390,1291,1237,43,0,939,862,795,39,2,608,567,546,27,0,2975,2798,2613,86,26,2518,2329,2173,75,30,12346,11584,11319,322,172,10921,9664,9481,310,288,8545,6960,6830,356,177,3653,3207,3162,166,154,8166,7636,7495,286,27,7876,6624,6486,304,567,57624,51239,49571,1724,712,167363,153844,152353,1904,6159
2011-08-26,2299,2087,2016,77,20,3447,2875,2701,122,167,5404,4979,4805,184,74,5208,4503,4280,152,11,1313,1277,1167,32,2,460,439,435,15,1,2163,2067,1797,64,1,1893,1798,1660,55,1,1049,955,870,46,4,939,862,795,39,2,3441,3239,3031,103,24,2975,2798,2613,86,26,14949,13424,13067,477,172,12346,11584,11319,322,172,6759,5796,5688,314,59,8545,6960,6830,356,177,9652,8763,8580,331,98,8166,7636,7495,286,27,171921,163155,160291,2176,1155,57624,51239,49571,1724,712
2011-09-02,1868,1653,1619,71,30,2299,2087,2016,77,20,6737,5971,5847,254,193,5404,4979,4805,184,74,816,788,736,22,1,1313,1277,1167,32,2,1710,1614,1465,52,3,2163,2067,1797,64,1,712,636,573,26,40,1049,955,870,46,4,3535,3355,3090,71,4,3441,3239,3031,103,24,11917,10139,9915,398,447,14949,13424,13067,477,172,5691,3952,3891,218,118,6759,5796,5688,314,59,8601,7866,7755,308,79,9652,8763,8580,331,98,97275,92506,91146,1368,1024,171921,163155,160291,2176,1155
2011-09-09,1558,1412,1385,65,16,1868,1653,1619,71,30,5202,4626,4470,192,50,6737,5971,5847,254,193,729,694,608,26,0,816,788,736,22,1,2162,1820,1678,77,131,1710,1614,1465,52,3,617,587,551,23,0,712,636,573,26,40,4226,3293,2928,121,655,3535,3355,3090,71,4,11530,10581,10392,363,176,11917,10139,9915,398,447,6928,4885,4806,233,766,5691,3952,3891,218,118,8804,8142,7993,311,110,8601,7866,7755,308,79,44717,35997,33985,2088,1639,97275,92506,91146,1368,1024
2011-09-16,1756,1477,1433,81,128,1558,1412,1385,65,16,4112,3808,3706,149,16,5202,4626,4470,192,50,795,764,717,21,6,729,694,608,26,0,2085,1915,1759,51,84,2162,1820,1678,77,131,733,685,646,24,1,617,587,551,23,0,3402,3157,2901,115,15,4226,3293,2928,121,655,11672,10718,10502,379,142,11530,10581,10392,363,176,9429,7563,7421,331,764,6928,4885,4806,233,766,8498,7303,7167,338,92,8804,8142,7993,311,110,41319,32880,31029,2170,2263,44717,35997,33985,2088,1639
2011-09-23,1550,1313,1288,90,35,1756,1477,1433,81,128,4554,3582,3478,154,23,4112,3808,3706,149,16,671,649,573,16,2,795,764,717,21,6,1988,1865,1679,44,1,2085,1915,1759,51,84,661,621,585,23,0,733,685,646,24,1,3023,2727,2616,125,14,3402,3157,2901,115,15,10844,9381,9218,324,112,11672,10718,10502,379,142,6842,5618,5509,269,215,9429,7563,7421,331,764,7624,6628,6490,309,175,8498,7303,7167,338,92,36292,29641,28175,1898,1762,41319,32880,31029,2170,2263
2011-09-30,1968,1728,1681,77,55,1550,1313,1288,90,35,5023,4551,4429,202,79,4554,3582,3478,154,23,397,380,368,8,1,671,649,573,16,2,2468,2102,1905,79,9,1988,1865,1679,44,1,867,809,769,38,3,661,621,585,23,0,2910,2668,2562,95,68,3023,2727,2616,125,14,11803,10758,10525,375,308,10844,9381,9218,324,112,7625,5594,5474,278,1335,6842,5618,5509,269,215,7573,6686,6582,243,186,7624,6628,6490,309,175,27689,22734,21486,1407,805,36292,29641,28175,1898,1762
2011-10-07,3921,2817,2638,179,79,1968,1728,1681,77,55,5043,4606,4451,172,104,5023,4551,4429,202,79,436,417,393,16,0,397,380,368,8,1,2076,1984,1715,57,0,2468,2102,1905,79,9,725,677,658,27,2,867,809,769,38,3,3402,2996,2928,141,107,2910,2668,2562,95,68,11734,10393,10214,338,502,11803,10758,10525,375,308,7569,6338,6239,290,472,7625,5594,5474,278,1335,9120,8021,7901,332,123,7573,6686,6582,243,186,34092,27794,26107,1551,1499,27689,22734,21486,1407,805
2011-10-14,2181,1713,1664,116,46,3921,2817,2638,179,79,2750,2462,2423,104,12,5043,4606,4451,172,104,306,268,255,16,6,436,417,393,16,0,1394,1239,1120,57,2,2076,1984,1715,57,0,554,421,417,24,38,725,677,658,27,2,2219,1863,1838,111,70,3402,2996,2928,141,107,7810,5841,5772,259,907,11734,10393,10214,338,502,4014,3138,3082,214,155,7569,6338,6239,290,472,5188,4188,4121,226,431,9120,8021,7901,332,123,25248,17549,16835,1295,2493,34092,27794,26107,1551,1499
2011-10-21,1345,1192,1160,58,6,2181,1713,1664,116,46,3867,3350,3253,214,39,2750,2462,2423,104,12,410,381,371,12,17,306,268,255,16,6,1486,1371,1273,45,6,1394,1239,1120,57,2,1776,869,845,39,853,554,421,417,24,38,2502,2204,2134,114,10,2219,1863,1838,111,70,8140,7591,7467,280,55,7810,5841,5772,259,907,4981,4092,4025,235,116,4014,3138,3082,214,155,6537,5531,5458,288,90,5188,4188,4121,226,431,35500,26668,25127,1882,2799,25248,17549,16835,1295,2493
2011-10-28,1678,1023,1013,75,114,1345,1192,1160,58,6,3575,3139,3058,174,127,3867,3350,3253,214,39,635,593,558,19,10,410,381,371,12,17,1022,899,883,38,0,1486,1371,1273,45,6,492,424,420,22,2,1776,869,845,39,853,2225,1881,1824,76,50,2502,2204,2134,114,10,7458,6624,6544,258,305,8140,7591,7467,280,55,4274,3419,3343,226,281,4981,4092,4025,235,116,5684,4834,4768,217,73,6537,5531,5458,288,90,25738,19097,17907,1295,2721,35500,26668,25127,1882,2799
2011-11-04,1601,1168,1131,95,0,1678,1023,1013,75,114,4480,3730,3641,188,418,3575,3139,3058,174,127,247,216,210,7,11,635,593,558,19,10,967,913,847,39,4,1022,899,883,38,0,496,468,458,20,0,492,424,420,22,2,2176,1846,1779,93,2,2225,1881,1824,76,50,10070,8252,8114,386,89,7458,6624,6544,258,305,5985,4651,4556,273,67,4274,3419,3343,226,281,5799,5060,4984,270,119,5684,4834,4768,217,73,22021,18088,17128,1071,1056,25738,19097,17907,1295,2721
2011-11-11,1082,912,878,51,11,1601,1168,1131,95,0,5396,3888,3778,245,78,4480,3730,3641,188,418,174,166,165,5,0,247,216,210,7,11,836,764,727,28,0,967,913,847,39,4,537,509,490,19,2,496,468,458,20,0,1991,1655,1638,72,7,2176,1846,1779,93,2,9042,6858,6753,297,227,10070,8252,8114,386,89,4267,3367,3303,228,162,5985,4651,4556,273,67,6565,5035,4962,250,141,5799,5060,4984,270,119,28292,20587,19646,1448,3059,22021,18088,17128,1071,1056
2011-11-18,3115,2281,2216,156,73,1082,912,878,51,11,4463,3810,3702,274,65,5396,3888,3778,245,78,193,177,172,9,2,174,166,165,5,0,763,721,703,26,1,836,764,727,28,0,468,402,388,28,3,537,509,490,19,2,3009,1960,1917,126,561,1991,1655,1638,72,7,15010,12679,12408,774,219,9042,6858,6753,297,227,27729,15041,14586,1057,7496,4267,3367,3303,228,162,6279,5042,5005,256,540,6565,5035,4962,250,141,22229,15186,14651,1049,1973,28292,20587,19646,1448,3059
2011-11-25,2587,1880,1839,110,2,3115,2281,2216,156,73,6843,5632,5437,419,41,4463,3810,3702,274,65,343,337,272,5,0,193,177,172,9,2,1700,1105,1046,44,0,763,721,703,26,1,501,477,467,18,2,468,402,388,28,3,2661,2136,2092,83,0,3009,1960,1917,126,561,10082,9080,8917,382,84,15010,12679,12408,774,219,8642,5440,5326,336,12,27729,15041,14586,1057,7496,6919,6019,5923,311,19,6279,5042,5005,256,540,44969,33959,31041,2602,64,22229,15186,14651,1049,1973
2011-12-02,1322,1092,1066,52,6,2587,1880,1839,110,2,8665,7075,6816,422,41,6843,5632,5437,419,41,158,158,155,0,1,343,337,272,5,0,1270,848,778,38,0,1700,1105,1046,44,0,463,392,379,13,1,501,477,467,18,2,2211,1873,1818,104,1,2661,2136,2092,83,0,8986,7173,7034,323,96,10082,9080,8917,382,84,7543,4715,4612,372,14,8642,5440,5326,336,12,5368,4840,4767,241,5,6919,6019,5923,311,19,22851,16500,15678,1270,402,44969,33959,31041,2602,64
