"","Month","Prediction","L1","Win","DWin"
"1","201301","162.098829425119","5.09882942511899","TRUE","TRUE"
"2","201302","228.850991916908","7.14900808309201","TRUE","TRUE"
"3","201303","114.113592515105","26.113592515105","TRUE","TRUE"
"4","201304","205.708789467481","40.708789467481","FALSE","TRUE"
"5","201305","84.9550536005928","90.0449463994072","FALSE","FALSE"
"6","201306","234.318143728105","39.318143728105","FALSE","TRUE"
"7","201307","217.465129201013","55.465129201013","FALSE","FALSE"
"8","201308","109.476453320397","59.523546679603","FALSE","TRUE"
"9","201309","262.916732099179","114.916732099179","FALSE","FALSE"
"10","201310","155.858580605889","48.141419394111","TRUE","TRUE"
"11","201311","231.809960548975","28.809960548975","FALSE","TRUE"
"12","201312","100.463520748338","26.463520748338","TRUE","TRUE"
"13","201401","173.707848347979","60.707848347979","TRUE","TRUE"
"14","201402","169.781618195184","5.218381804816","TRUE","TRUE"
"15","201403","190.831986751744","1.16801324825599","TRUE","TRUE"
"16","201404","156.947663198676","131.052336801324","FALSE","FALSE"
"17","201405","209.844642433854","7.15535756614599","FALSE","FALSE"
"18","201406","197.601923848594","90.398076151406","FALSE","FALSE"
"19","201407","280.805201246505","71.805201246505","FALSE","FALSE"
"20","201408","168.551898253746","26.551898253746","TRUE","TRUE"
"21","201409","248.513991419773","0.513991419772992","TRUE","TRUE"
"22","201410","248.064323087933","34.064323087933","FALSE","FALSE"
"23","201411","251.654765120681","748.345234879319","TRUE","TRUE"
