"","Month","Prediction","L1","Win","DWin"
"1","201301","135.101197881146","21.898802118854","FALSE","TRUE"
"2","201302","169.729971141156","66.270028858844","TRUE","TRUE"
"3","201303","68.5185692686091","19.4814307313909","TRUE","TRUE"
"4","201304","175.314995739892","10.314995739892","TRUE","TRUE"
"5","201305","93.8424336951608","81.1575663048392","FALSE","FALSE"
"6","201306","179.847514536346","15.152485463654","TRUE","TRUE"
"7","201307","175.574717606677","13.574717606677","TRUE","TRUE"
"8","201308","95.4499243590367","73.5500756409633","FALSE","TRUE"
"9","201309","320.003170963734","172.003170963734","FALSE","FALSE"
"10","201310","130.84152079971","73.15847920029","TRUE","TRUE"
"11","201311","175.037495241878","27.962504758122","FALSE","FALSE"
"12","201312","57.0194000519267","16.9805999480733","TRUE","TRUE"
"13","201401","148.847749207724","35.847749207724","TRUE","TRUE"
"14","201402","164.214256204099","10.785743795901","TRUE","TRUE"
"15","201403","145.290597392763","46.709402607237","FALSE","TRUE"
"16","201404","106.127865184951","181.872134815049","FALSE","FALSE"
"17","201405","152.302126126565","64.697873873435","FALSE","FALSE"
"18","201406","145.775353985139","142.224646014861","FALSE","FALSE"
"19","201407","178.517284839147","30.482715160853","FALSE","TRUE"
"20","201408","110.355276946895","31.644723053105","TRUE","TRUE"
"21","201409","153.757815915096","94.242184084904","FALSE","FALSE"
"22","201410","167.296952154667","46.703047845333","FALSE","TRUE"
"23","201411","158.454285702947","841.545714297053","FALSE","FALSE"
