WeekId,NumTweets_Week1_axed,NumDistinctTweets_Week1_axed,NumDistinctUsers_Week1_axed,NumPopularTweets_Week1_axed,NumVerifiedTweets_Week1_axed,NumTweets_Week2_axed,NumDistinctTweets_Week2_axed,NumDistinctUsers_Week2_axed,NumPopularTweets_Week2_axed,NumVerifiedTweets_Week2_axed,NumTweets_Week1_canned,NumDistinctTweets_Week1_canned,NumDistinctUsers_Week1_canned,NumPopularTweets_Week1_canned,NumVerifiedTweets_Week1_canned,NumTweets_Week2_canned,NumDistinctTweets_Week2_canned,NumDistinctUsers_Week2_canned,NumPopularTweets_Week2_canned,NumVerifiedTweets_Week2_canned,NumTweets_Week1_downsized,NumDistinctTweets_Week1_downsized,NumDistinctUsers_Week1_downsized,NumPopularTweets_Week1_downsized,NumVerifiedTweets_Week1_downsized,NumTweets_Week2_downsized,NumDistinctTweets_Week2_downsized,NumDistinctUsers_Week2_downsized,NumPopularTweets_Week2_downsized,NumVerifiedTweets_Week2_downsized,NumTweets_Week1_outsourced,NumDistinctTweets_Week1_outsourced,NumDistinctUsers_Week1_outsourced,NumPopularTweets_Week1_outsourced,NumVerifiedTweets_Week1_outsourced,NumTweets_Week2_outsourced,NumDistinctTweets_Week2_outsourced,NumDistinctUsers_Week2_outsourced,NumPopularTweets_Week2_outsourced,NumVerifiedTweets_Week2_outsourced,NumTweets_Week1_pinkslip,NumDistinctTweets_Week1_pinkslip,NumDistinctUsers_Week1_pinkslip,NumPopularTweets_Week1_pinkslip,NumVerifiedTweets_Week1_pinkslip,NumTweets_Week2_pinkslip,NumDistinctTweets_Week2_pinkslip,NumDistinctUsers_Week2_pinkslip,NumPopularTweets_Week2_pinkslip,NumVerifiedTweets_Week2_pinkslip,NumTweets_Week1_lostjob,NumDistinctTweets_Week1_lostjob,NumDistinctUsers_Week1_lostjob,NumPopularTweets_Week1_lostjob,NumVerifiedTweets_Week1_lostjob,NumTweets_Week2_lostjob,NumDistinctTweets_Week2_lostjob,NumDistinctUsers_Week2_lostjob,NumPopularTweets_Week2_lostjob,NumVerifiedTweets_Week2_lostjob,NumTweets_Week1_fired,NumDistinctTweets_Week1_fired,NumDistinctUsers_Week1_fired,NumPopularTweets_Week1_fired,NumVerifiedTweets_Week1_fired,NumTweets_Week2_fired,NumDistinctTweets_Week2_fired,NumDistinctUsers_Week2_fired,NumPopularTweets_Week2_fired,NumVerifiedTweets_Week2_fired,NumTweets_Week1_beenfired,NumDistinctTweets_Week1_beenfired,NumDistinctUsers_Week1_beenfired,NumPopularTweets_Week1_beenfired,NumVerifiedTweets_Week1_beenfired,NumTweets_Week2_beenfired,NumDistinctTweets_Week2_beenfired,NumDistinctUsers_Week2_beenfired,NumPopularTweets_Week2_beenfired,NumVerifiedTweets_Week2_beenfired,NumTweets_Week1_laidoff,NumDistinctTweets_Week1_laidoff,NumDistinctUsers_Week1_laidoff,NumPopularTweets_Week1_laidoff,NumVerifiedTweets_Week1_laidoff,NumTweets_Week2_laidoff,NumDistinctTweets_Week2_laidoff,NumDistinctUsers_Week2_laidoff,NumPopularTweets_Week2_laidoff,NumVerifiedTweets_Week2_laidoff,NumTweets_Week1_unemployment,NumDistinctTweets_Week1_unemployment,NumDistinctUsers_Week1_unemployment,NumPopularTweets_Week1_unemployment,NumVerifiedTweets_Week1_unemployment,NumTweets_Week2_unemployment,NumDistinctTweets_Week2_unemployment,NumDistinctUsers_Week2_unemployment,NumPopularTweets_Week2_unemployment,NumVerifiedTweets_Week2_unemployment
1/11/2013,4873,4088,3827,161,223,15788,14860,4667,170,174,13895,12548,11595,526,312,12271,10136,9343,449,131,559,521,478,14,4,667,646,545,14,0,1646,1510,1400,68,3,1474,1261,1195,61,34,3045,2641,2504,170,38,3350,2174,2044,194,1,7859,7119,6986,405,55,6657,5377,5274,287,668,52624,46062,44392,2497,1369,51934,35001,33927,2076,11782,43740,30803,29670,1815,7761,22442,17705,17198,1102,1908,25283,22195,21311,1224,365,22765,20581,19645,1139,83,91490,73445,64538,4582,3987,54984,46371,39194,2802,1440
1/18/2013,4162,3512,3377,195,86,4873,4088,3827,161,223,15364,12945,12069,553,739,13895,12548,11595,526,312,819,772,720,25,6,559,521,478,14,4,1979,1752,1613,91,4,1646,1510,1400,68,3,2294,1969,1884,108,40,3045,2641,2504,170,38,10101,8487,8344,485,306,7859,7119,6986,405,55,54188,42824,41643,2444,5600,52624,46062,44392,2497,1369,28643,22401,21668,1681,1763,43740,30803,29670,1815,7761,27734,24552,23644,1445,195,25283,22195,21311,1224,365,102177,76851,69237,6311,5934,91490,73445,64538,4582,3987
1/25/2013,6449,4926,4765,328,516,4162,3512,3377,195,86,14958,12619,11591,575,450,15364,12945,12069,553,739,743,684,633,18,1,819,772,720,25,6,29146,25513,24918,1239,1192,1979,1752,1613,91,4,2154,1973,1889,87,76,2294,1969,1884,108,40,9675,7455,7331,413,148,10101,8487,8344,485,306,42205,34225,33271,1931,995,54188,42824,41643,2444,5600,17134,14264,13948,995,437,28643,22401,21668,1681,1763,29360,25691,24761,1344,1143,27734,24552,23644,1445,195,75996,61416,57499,4606,2158,102177,76851,69237,6311,5934
2/1/2013,27695,25966,5914,393,120,6449,4926,4765,328,516,14892,12958,12009,682,489,14958,12619,11591,575,450,931,783,752,22,55,743,684,633,18,1,3131,2736,2616,158,25,29146,25513,24918,1239,1192,2545,1958,1757,131,298,2154,1973,1889,87,76,8339,7246,7119,428,137,9675,7455,7331,413,148,35213,30322,29405,1817,1094,42205,34225,33271,1931,995,18060,14365,13991,1110,500,17134,14264,13948,995,437,26522,23660,22447,1315,440,29360,25691,24761,1344,1143,89535,66715,62205,4712,3553,75996,61416,57499,4606,2158
2/8/2013,5260,4109,3966,276,151,27695,25966,5914,393,120,17958,15842,14910,752,915,14892,12958,12009,682,489,689,673,639,13,0,931,783,752,22,55,3122,2553,2356,136,26,3131,2736,2616,158,25,2211,1890,1797,106,1,2545,1958,1757,131,298,11063,7099,6912,401,153,8339,7246,7119,428,137,41740,33597,32643,1983,1371,35213,30322,29405,1817,1094,20346,14646,14292,1112,2064,18060,14365,13991,1110,500,26498,23496,22642,1417,586,26522,23660,22447,1315,440,86032,65341,60363,4796,3474,89535,66715,62205,4712,3553
2/15/2013,5054,4255,4103,270,244,5260,4109,3966,276,151,15381,12782,11939,700,234,17958,15842,14910,752,915,578,536,515,19,0,689,673,639,13,0,2855,2264,2056,147,170,3122,2553,2356,136,26,6225,5961,5461,182,8,2211,1890,1797,106,1,10771,9305,8355,763,85,11063,7099,6912,401,153,39042,31152,30225,1993,810,41740,33597,32643,1983,1371,18566,13806,13415,1099,2008,20346,14646,14292,1112,2064,24147,20822,19854,1290,1190,26498,23496,22642,1417,586,83280,68169,64554,6074,1873,86032,65341,60363,4796,3474
2/22/2013,6951,5668,5501,461,311,5054,4255,4103,270,244,13130,11118,10386,749,172,15381,12782,11939,700,234,629,582,561,26,1,578,536,515,19,0,2765,2365,2224,176,27,2855,2264,2056,147,170,4025,3761,3533,193,0,6225,5961,5461,182,8,8005,6402,6264,524,147,10771,9305,8355,763,85,39678,28384,27644,2240,5520,39042,31152,30225,1993,810,22930,14643,14276,1471,4413,18566,13806,13415,1099,2008,25627,21756,20731,1687,419,24147,20822,19854,1290,1190,135401,111249,106684,6982,4670,83280,68169,64554,6074,1873
3/1/2013,5585,4493,4334,389,279,6951,5668,5501,461,311,14743,11760,10954,843,496,13130,11118,10386,749,172,655,611,563,22,14,629,582,561,26,1,2589,1999,1905,168,53,2765,2365,2224,176,27,4091,3518,3389,234,231,4025,3761,3533,193,0,10204,6924,6791,559,65,8005,6402,6264,524,147,44127,34250,33313,2678,1733,39678,28384,27644,2240,5520,19062,14901,14522,1439,534,22930,14643,14276,1471,4413,27478,22971,21860,1839,1016,25627,21756,20731,1687,419,129240,110909,106043,6979,3096,135401,111249,106684,6982,4670
3/8/2013,5407,4313,4176,381,126,5585,4493,4334,389,279,14529,11396,10644,808,780,14743,11760,10954,843,496,794,762,657,24,3,655,611,563,22,14,2561,2062,1952,162,155,2589,1999,1905,168,53,5946,4560,4279,413,551,4091,3518,3389,234,231,13907,10389,8730,572,651,10204,6924,6791,559,65,44882,34931,33872,2535,1977,44127,34250,33313,2678,1733,28322,20478,19834,1815,2843,19062,14901,14522,1439,534,30585,25721,23993,2036,1352,27478,22971,21860,1839,1016,99427,82125,78089,6279,2637,129240,110909,106043,6979,3096
3/15/2013,6424,4798,4598,376,301,5407,4313,4176,381,126,14307,12009,11095,813,271,14529,11396,10644,808,780,789,721,711,28,0,794,762,657,24,3,2500,2085,1980,176,83,2561,2062,1952,162,155,3078,2625,2458,201,127,5946,4560,4279,413,551,9718,7386,7256,619,33,13907,10389,8730,572,651,39562,31114,30327,2472,2097,44882,34931,33872,2535,1977,18246,13674,13268,1193,2115,28322,20478,19834,1815,2843,28690,24452,22913,1925,433,30585,25721,23993,2036,1352,107750,75011,68366,6168,6802,99427,82125,78089,6279,2637
3/22/2013,9817,7752,7441,525,638,6424,4798,4598,376,301,11564,9690,9080,629,207,14307,12009,11095,813,271,707,656,620,28,3,789,721,711,28,0,2474,2073,1958,178,15,2500,2085,1980,176,83,2545,2254,2124,177,26,3078,2625,2458,201,127,9308,6795,6666,507,1080,9718,7386,7256,619,33,39522,27891,27072,2152,3658,39562,31114,30327,2472,2097,14620,11835,11601,1059,636,18246,13674,13268,1193,2115,25906,22641,21185,1929,273,28690,24452,22913,1925,433,69132,52220,48967,4931,2329,107750,75011,68366,6168,6802
3/29/2013,5268,4267,4102,352,176,9817,7752,7441,525,638,12765,10505,9998,673,1140,11564,9690,9080,629,207,885,844,754,34,6,707,656,620,28,3,2469,2009,1783,173,32,2474,2073,1958,178,15,3923,3275,2611,314,76,2545,2254,2124,177,26,9103,6650,6514,581,997,9308,6795,6666,507,1080,38481,31232,30321,2436,1095,39522,27891,27072,2152,3658,20218,15911,15480,1402,980,14620,11835,11601,1059,636,26729,22968,21643,1774,616,25906,22641,21185,1929,273,79366,59648,55139,5935,2968,69132,52220,48967,4931,2329
4/5/2013,3868,3214,3107,291,72,5268,4267,4102,352,176,13989,12127,11696,764,348,12765,10505,9998,673,1140,811,682,630,39,30,885,844,754,34,6,2523,2010,1887,146,122,2469,2009,1783,173,32,2062,1699,1591,144,112,3923,3275,2611,314,76,7548,6431,6294,420,79,9103,6650,6514,581,997,38880,27279,26695,2200,1461,38481,31232,30321,2436,1095,22261,13892,13551,1491,3975,20218,15911,15480,1402,980,22233,19631,18552,1604,193,26729,22968,21643,1774,616,73274,54433,51464,4796,4734,79366,59648,55139,5935,2968
4/12/2013,5384,4070,3939,333,370,3868,3214,3107,291,72,12239,9735,9223,704,151,13989,12127,11696,764,348,589,567,547,18,5,811,682,630,39,30,2201,1847,1728,141,59,2523,2010,1887,146,122,1815,1629,1537,128,1,2062,1699,1591,144,112,9485,6383,6280,539,206,7548,6431,6294,420,79,39674,30059,29374,2724,1843,38880,27279,26695,2200,1461,48729,26191,25353,2463,13998,22261,13892,13551,1491,3975,26076,22091,20907,1649,497,22233,19631,18552,1604,193,87452,63839,59545,6351,5759,73274,54433,51464,4796,4734
4/19/2013,4486,3943,3778,252,60,5384,4070,3939,333,370,13873,12310,11597,722,267,12239,9735,9223,704,151,1061,992,956,30,21,589,567,547,18,5,10644,2661,2429,211,35,2201,1847,1728,141,59,2786,2465,2326,140,72,1815,1629,1537,128,1,12056,9657,9374,665,82,9485,6383,6280,539,206,37522,31471,30490,2128,1075,39674,30059,29374,2724,1843,25302,18009,17469,1494,3202,48729,26191,25353,2463,13998,29109,25892,24075,1782,312,26076,22091,20907,1649,497,99445,69904,64619,5503,3819,87452,63839,59545,6351,5759
4/26/2013,5696,4796,4491,307,84,4486,3943,3778,252,60,17069,14353,13639,788,569,13873,12310,11597,722,267,953,910,872,18,5,1061,992,956,30,21,2714,2464,2312,131,24,10644,2661,2429,211,35,2712,2490,2366,131,0,2786,2465,2326,140,72,9513,8352,8108,497,63,12056,9657,9374,665,82,41170,34968,33734,2393,924,37522,31471,30490,2128,1075,29166,21051,20317,1780,1834,25302,18009,17469,1494,3202,29488,25899,23842,1753,435,29109,25892,24075,1782,312,152689,88913,81838,7956,5207,99445,69904,64619,5503,3819
5/3/2013,5184,4386,4194,273,193,5696,4796,4491,307,84,14821,13225,12703,671,230,17069,14353,13639,788,569,1145,1035,1014,41,50,953,910,872,18,5,2953,2606,2444,139,38,2714,2464,2312,131,24,2807,2569,2227,173,17,2712,2490,2366,131,0,9920,7483,7344,526,157,9513,8352,8108,497,63,42747,35103,34049,2280,1168,41170,34968,33734,2393,924,28858,22731,21997,1702,2678,29166,21051,20317,1780,1834,28000,24622,23497,1644,174,29488,25899,23842,1753,435,111834,81971,76061,6080,8122,152689,88913,81838,7956,5207
5/10/2013,5368,4661,4497,250,165,5184,4386,4194,273,193,15454,13563,12936,688,364,14821,13225,12703,671,230,940,917,904,15,15,1145,1035,1014,41,50,2990,2570,2408,168,95,2953,2606,2444,139,38,2444,2145,2033,133,36,2807,2569,2227,173,17,9100,7861,7718,490,81,9920,7483,7344,526,157,41062,33350,32322,2173,516,42747,35103,34049,2280,1168,26529,20668,19859,1442,1866,28858,22731,21997,1702,2678,26430,23299,22564,1579,301,28000,24622,23497,1644,174,130341,92416,85221,7605,16945,111834,81971,76061,6080,8122
5/17/2013,6219,5368,5129,297,315,5368,4661,4497,250,165,14398,12936,11973,683,129,15454,13563,12936,688,364,787,706,681,33,35,940,917,904,15,15,3542,2992,2848,188,27,2990,2570,2408,168,95,2589,2380,2258,141,36,2444,2145,2033,133,36,9977,8544,8397,527,72,9100,7861,7718,490,81,45733,38802,37311,2631,1699,41062,33350,32322,2173,516,32199,24983,24078,1803,2257,26529,20668,19859,1442,1866,28489,24849,24116,1703,833,26430,23299,22564,1579,301,96776,77204,71282,5828,4686,130341,92416,85221,7605,16945
5/24/2013,5816,4915,4687,281,321,6219,5368,5129,297,315,13596,11883,11078,695,235,14398,12936,11973,683,129,974,907,868,39,36,787,706,681,33,35,2962,2696,2511,115,85,3542,2992,2848,188,27,3640,3114,2937,194,252,2589,2380,2258,141,36,9531,7891,7734,499,319,9977,8544,8397,527,72,42779,35817,34620,2467,1821,45733,38802,37311,2631,1699,30326,23061,22240,1965,1387,32199,24983,24078,1803,2257,24418,21402,20777,1514,230,28489,24849,24116,1703,833,90076,72392,66939,5927,3964,96776,77204,71282,5828,4686
5/31/2013,5265,4217,4060,311,268,5816,4915,4687,281,321,15391,13089,12318,779,727,13596,11883,11078,695,235,782,746,718,24,3,974,907,868,39,36,2693,2456,2286,131,46,2962,2696,2511,115,85,4274,3964,3623,233,4,3640,3114,2937,194,252,8608,7278,7134,465,241,9531,7891,7734,499,319,42011,34564,33344,2357,2423,42779,35817,34620,2467,1821,31722,23980,23124,2081,1046,30326,23061,22240,1965,1387,42983,33111,32386,1630,389,24418,21402,20777,1514,230,79986,62073,57920,4578,4824,90076,72392,66939,5927,3964
6/7/2013,3155,2725,2634,189,66,5265,4217,4060,311,268,14739,12459,11599,675,398,15391,13089,12318,779,727,789,734,721,27,12,782,746,718,24,3,4030,3336,3118,234,101,2693,2456,2286,131,46,4521,4034,3634,225,48,4274,3964,3623,233,4,9039,6906,6764,433,61,8608,7278,7134,465,241,49134,40404,38553,2504,1260,42011,34564,33344,2357,2423,29071,22081,21093,1702,1362,31722,23980,23124,2081,1046,28493,23890,23024,1730,1208,42983,33111,32386,1630,389,110430,87851,81745,6067,4991,79986,62073,57920,4578,4824
6/14/2013,4145,3495,3364,239,122,3155,2725,2634,189,66,17079,14355,13539,797,1218,14739,12459,11599,675,398,769,722,705,29,10,789,734,721,27,12,3438,2832,2604,144,230,4030,3336,3118,234,101,10051,9491,7840,310,3,4521,4034,3634,225,48,7631,6746,6608,433,90,9039,6906,6764,433,61,43092,36656,35433,2389,914,49134,40404,38553,2504,1260,28180,20130,19480,1638,2270,29071,22081,21093,1702,1362,36561,30676,29437,1962,965,28493,23890,23024,1730,1208,100875,76709,71536,5599,4780,110430,87851,81745,6067,4991
6/21/2013,4131,3552,3400,216,66,4145,3495,3364,239,122,14906,12748,12061,729,564,17079,14355,13539,797,1218,730,698,647,18,3,769,722,705,29,10,3991,3336,3027,222,111,3438,2832,2604,144,230,7339,6594,5823,422,77,10051,9491,7840,310,3,9103,7428,7233,437,65,7631,6746,6608,433,90,50315,39220,37791,2516,5304,43092,36656,35433,2389,914,23951,17177,16694,1368,834,28180,20130,19480,1638,2270,27074,23673,22812,1657,621,36561,30676,29437,1962,965,76384,60730,55766,5095,3428,100875,76709,71536,5599,4780
6/28/2013,4403,3690,3503,235,220,4131,3552,3400,216,66,13812,11715,11086,701,386,14906,12748,12061,729,564,701,653,625,24,9,730,698,647,18,3,2813,2536,2323,144,48,3991,3336,3027,222,111,11183,9082,7844,497,14,7339,6594,5823,422,77,11627,9317,8953,582,178,9103,7428,7233,437,65,62309,51064,48871,3451,2721,50315,39220,37791,2516,5304,47237,21801,21029,1823,20800,23951,17177,16694,1368,834,25231,22144,21353,1530,588,27074,23673,22812,1657,621,85524,61062,56591,5460,2757,76384,60730,55766,5095,3428
7/5/2013,5324,4399,4104,275,102,4403,3690,3503,235,220,13252,11234,10685,710,248,13812,11715,11086,701,386,715,665,641,22,23,701,653,625,24,9,2810,2537,2363,152,32,2813,2536,2323,144,48,8759,7399,6318,516,8,11183,9082,7844,497,14,10817,8927,8556,613,462,11627,9317,8953,582,178,59188,43568,41984,2961,5109,62309,51064,48871,3451,2721,23443,18671,18085,1536,680,47237,21801,21029,1823,20800,24453,21536,20834,1474,503,25231,22144,21353,1530,588,81385,59879,55310,5057,4927,85524,61062,56591,5460,2757
7/12/2013,7609,6527,6296,333,305,5324,4399,4104,275,102,11730,10206,9775,576,157,13252,11234,10685,710,248,633,543,517,21,71,715,665,641,22,23,2943,2433,2219,120,128,2810,2537,2363,152,32,11180,9147,7704,438,2,8759,7399,6318,516,8,8958,7297,7100,468,496,10817,8927,8556,613,462,49597,40431,38927,2596,854,59188,43568,41984,2961,5109,24307,18039,17463,1498,2043,23443,18671,18085,1536,680,22141,19576,18961,1316,294,24453,21536,20834,1474,503,87646,70752,62958,4726,3401,81385,59879,55310,5057,4927
7/19/2013,6620,5539,5292,309,307,7609,6527,6296,333,305,13903,11437,10926,662,461,11730,10206,9775,576,157,724,663,630,23,7,633,543,517,21,71,2896,2424,2248,120,16,2943,2433,2219,120,128,12647,10551,8743,469,95,11180,9147,7704,438,2,11305,8734,8504,588,137,8958,7297,7100,468,496,53273,44731,43212,2690,876,49597,40431,38927,2596,854,24642,18429,17772,1401,2829,24307,18039,17463,1498,2043,25644,22991,21049,1260,410,22141,19576,18961,1316,294,73183,58646,53749,4258,1565,87646,70752,62958,4726,3401
7/26/2013,6151,3835,3697,387,354,6620,5539,5292,309,307,13503,11090,10417,747,466,13903,11437,10926,662,461,723,645,615,31,10,724,663,630,23,7,2663,2262,2119,181,29,2896,2424,2248,120,16,17502,14119,11791,850,15,12647,10551,8743,469,95,9124,7799,7558,507,297,11305,8734,8504,588,137,48959,40255,38964,2912,1641,53273,44731,43212,2690,876,18726,14603,14112,1331,546,24642,18429,17772,1401,2829,31704,27091,23773,1757,843,25644,22991,21049,1260,410,108472,64406,58767,6190,5399,73183,58646,53749,4258,1565
8/2/2013,4100,3373,3214,278,120,6151,3835,3697,387,354,12764,10862,10304,837,302,13503,11090,10417,747,466,662,591,563,26,39,723,645,615,31,10,3228,2643,2417,184,53,2663,2262,2119,181,29,28111,19138,15255,1673,25,17502,14119,11791,850,15,9693,7618,7453,579,764,9124,7799,7558,507,297,49031,39584,38044,3240,955,48959,40255,38964,2912,1641,20274,14015,13513,1340,1384,18726,14603,14112,1331,546,33350,27244,23222,1928,1127,31704,27091,23773,1757,843,90936,59213,53829,6010,8374,108472,64406,58767,6190,5399
8/9/2013,10754,6190,5789,636,1608,4100,3373,3214,278,120,13234,10622,10121,1142,407,12764,10862,10304,837,302,1229,1056,979,60,18,662,591,563,26,39,3602,2784,2621,318,133,3228,2643,2417,184,53,37093,19083,14330,3118,229,28111,19138,15255,1673,25,13761,8041,7839,863,2438,9693,7618,7453,579,764,52539,39665,38192,4684,1696,49031,39584,38044,3240,955,25158,15414,14719,2082,1227,20274,14015,13513,1340,1384,38217,29877,23513,2802,3524,33350,27244,23222,1928,1127,124208,77228,68833,10998,13751,90936,59213,53829,6010,8374
8/16/2013,4428,3238,3071,385,104,10754,6190,5789,636,1608,14592,11414,10862,1219,338,13234,10622,10121,1142,407,736,573,558,54,7,1229,1056,979,60,18,3117,2302,2121,290,101,3602,2784,2621,318,133,25635,14922,11737,2215,10,37093,19083,14330,3118,229,11983,8449,8209,887,272,13761,8041,7839,863,2438,51451,37565,36218,4613,988,52539,39665,38192,4684,1696,19822,13276,12764,1847,646,25158,15414,14719,2082,1227,38272,32363,24815,2661,875,38217,29877,23513,2802,3524,105218,65711,59567,9708,6914,124208,77228,68833,10998,13751
8/23/2013,5792,3710,3588,485,546,4428,3238,3071,385,104,17430,12608,11985,1338,377,14592,11414,10862,1219,338,742,658,617,43,1,736,573,558,54,7,4142,3480,2238,286,11,3117,2302,2121,290,101,34890,16724,12545,2985,22,25635,14922,11737,2215,10,11326,8248,8083,887,1062,11983,8449,8209,887,272,63366,41757,40074,4775,8903,51451,37565,36218,4613,988,29708,17163,16523,2506,4258,19822,13276,12764,1847,646,41484,33661,26761,2799,1729,38272,32363,24815,2661,875,103211,68280,62269,9549,7559,105218,65711,59567,9708,6914
8/30/2013,6213,4819,4646,453,183,5792,3710,3588,485,546,25115,14210,12756,2225,486,17430,12608,11985,1338,377,774,661,628,33,4,742,658,617,43,1,3215,2528,2322,276,68,4142,3480,2238,286,11,25096,11737,9189,1959,4,34890,16724,12545,2985,22,10521,7560,7400,767,377,11326,8248,8083,887,1062,55191,40408,38622,4244,3886,63366,41757,40074,4775,8903,22844,16187,15712,1946,1132,29708,17163,16523,2506,4258,36933,30490,24561,2542,1407,41484,33661,26761,2799,1729,96356,65070,59857,8815,5280,103211,68280,62269,9549,7559
9/6/2013,3656,2861,2769,333,159,6213,4819,4646,453,183,13099,10578,10081,1042,284,25115,14210,12756,2225,486,1069,850,803,70,94,774,661,628,33,4,3723,2822,2544,315,236,3215,2528,2322,276,68,28995,14297,10598,2679,179,25096,11737,9189,1959,4,12179,8474,8250,998,752,10521,7560,7400,767,377,48484,33754,32464,3825,2928,55191,40408,38622,4244,3886,22812,16113,15562,2234,905,22844,16187,15712,1946,1132,36913,29783,24344,2917,1124,36933,30490,24561,2542,1407,91188,60148,55333,8219,4757,96356,65070,59857,8815,5280
9/13/2013,4739,3369,3256,493,224,3656,2861,2769,333,159,16242,11800,11310,1260,1643,13099,10578,10081,1042,284,1234,995,892,43,178,1069,850,803,70,94,3386,2580,2406,303,78,3723,2822,2544,315,236,21796,9890,7326,1923,50,28995,14297,10598,2679,179,11881,8307,8158,1009,588,12179,8474,8250,998,752,52769,35622,34121,3921,5160,48484,33754,32464,3825,2928,29230,20287,19585,2190,2466,22812,16113,15562,2234,905,33608,27639,21688,2550,627,36913,29783,24344,2917,1124,119970,70958,64817,10086,15866,91188,60148,55333,8219,4757
9/20/2013,12225,7866,7518,997,1433,4739,3369,3256,493,224,15986,11967,11177,1314,747,16242,11800,11310,1260,1643,826,732,712,54,18,1234,995,892,43,178,3196,2479,2320,274,67,3386,2580,2406,303,78,11422,6015,4595,1125,17,21796,9890,7326,1923,50,13577,10131,9813,1394,413,11881,8307,8158,1009,588,50890,37993,36752,4219,2482,52769,35622,34121,3921,5160,44070,22452,21606,2968,12076,29230,20287,19585,2190,2466,34087,25180,23479,2873,2029,33608,27639,21688,2550,627,92414,62523,56664,8917,7185,119970,70958,64817,10086,15866
9/27/2013,5926,3934,3794,536,491,12225,7866,7518,997,1433,16458,12874,11308,1531,251,15986,11967,11177,1314,747,688,631,622,38,1,826,732,712,54,18,3307,2534,2383,307,42,3196,2479,2320,274,67,5869,3580,2979,538,63,11422,6015,4595,1125,17,13579,9708,9305,1101,1132,13577,10131,9813,1394,413,48811,35105,33775,3710,1635,50890,37993,36752,4219,2482,30626,19625,18791,2519,2904,44070,22452,21606,2968,12076,44070,33079,30340,3363,3839,34087,25180,23479,2873,2029,91673,59663,54281,8335,5567,92414,62523,56664,8917,7185
10/4/2013,8285,5668,5446,784,462,5926,3934,3794,536,491,15462,11472,10595,1402,550,16458,12874,11308,1531,251,699,635,625,38,14,688,631,622,38,1,2790,2241,2144,271,63,3307,2534,2383,307,42,4727,3189,2832,464,15,5869,3580,2979,538,63,12946,8941,8681,1077,1345,13579,9708,9305,1101,1132,42645,32546,31260,3448,1516,48811,35105,33775,3710,1635,24614,16755,15984,2200,1562,30626,19625,18791,2519,2904,31871,26183,22293,2343,918,44070,33079,30340,3363,3839,78064,53771,48830,7422,4411,91673,59663,54281,8335,5567
10/11/2013,7644,4487,4293,593,808,8285,5668,5446,784,462,16911,13148,12268,1605,454,15462,11472,10595,1402,550,900,599,584,47,8,699,635,625,38,14,3630,2782,2638,300,32,2790,2241,2144,271,63,9458,5778,4972,868,96,4727,3189,2832,464,15,14071,10504,10159,1217,423,12946,8941,8681,1077,1345,61053,44102,42314,5236,4004,42645,32546,31260,3448,1516,61938,30507,29187,4518,12368,24614,16755,15984,2200,1562,35749,27404,25933,3222,854,31871,26183,22293,2343,918,130410,76928,68686,12295,8852,78064,53771,48830,7422,4411
10/18/2013,7627,5626,5407,636,452,7644,4487,4293,593,808,18122,13195,12082,1595,1274,16911,13148,12268,1605,454,859,683,665,70,13,900,599,584,47,8,4152,2988,2803,387,98,3630,2782,2638,300,32,14477,7862,6383,1325,23,9458,5778,4972,868,96,12249,8617,8377,990,413,14071,10504,10159,1217,423,51139,36505,35269,4052,1606,61053,44102,42314,5236,4004,38955,24175,23295,3090,6731,61938,30507,29187,4518,12368,27501,21798,20790,2470,1115,35749,27404,25933,3222,854,82630,53944,49034,8094,4341,130410,76928,68686,12295,8852
10/25/2013,5223,3631,3503,510,325,7627,5626,5407,636,452,17334,12998,11874,1525,722,18122,13195,12082,1595,1274,634,538,526,51,9,859,683,665,70,13,3588,2690,2371,362,76,4152,2988,2803,387,98,15955,9573,7507,1426,0,14477,7862,6383,1325,23,10993,8084,7764,909,416,12249,8617,8377,990,413,46204,33418,32293,3765,4290,51139,36505,35269,4052,1606,36009,23710,22779,3023,3922,38955,24175,23295,3090,6731,26743,21298,20332,2376,936,27501,21798,20790,2470,1115,86337,52517,47009,7897,5455,82630,53944,49034,8094,4341
11/1/2013,5459,3353,3236,466,312,5223,3631,3503,510,325,20460,13959,12553,1838,1289,17334,12998,11874,1525,722,564,462,452,47,7,634,538,526,51,9,5461,3088,2871,407,979,3588,2690,2371,362,76,17923,9595,7662,1538,24,15955,9573,7507,1426,0,12411,8591,8336,979,821,10993,8084,7764,909,416,48133,35124,33946,4036,2032,46204,33418,32293,3765,4290,34576,21493,20741,3037,3553,36009,23710,22779,3023,3922,24909,19068,18120,2129,922,26743,21298,20332,2376,936,87867,52875,47920,7875,9437,86337,52517,47009,7897,5455
11/8/2013,7567,5018,4798,586,579,5459,3353,3236,466,312,21863,15384,13882,2383,909,20460,13959,12553,1838,1289,631,535,524,47,4,564,462,452,47,7,2998,2307,2153,297,54,5461,3088,2871,407,979,30019,15097,11642,2376,46,17923,9595,7662,1538,24,11659,7833,7636,919,215,12411,8591,8336,979,821,48452,32074,30773,3537,6739,48133,35124,33946,4036,2032,26566,17279,16724,2441,2088,34576,21493,20741,3037,3553,25162,18537,17550,2112,2429,24909,19068,18120,2129,922,69923,46379,41775,6732,3382,87867,52875,47920,7875,9437
