"MonthId","NumTweets_Lag_0_all","NumDistinctTweets_Lag_0_all","NumDistinctUsers_Lag_0_all","NumPopularTweets_Lag_0_all","NumVerifiedTweets_Lag_0_all","NumTweets_Lag_1_all","NumDistinctTweets_Lag_1_all","NumDistinctUsers_Lag_1_all","NumPopularTweets_Lag_1_all","NumVerifiedTweets_Lag_1_all","NumTweets_Lag_2_all","NumDistinctTweets_Lag_2_all","NumDistinctUsers_Lag_2_all","NumPopularTweets_Lag_2_all","NumVerifiedTweets_Lag_2_all","NumTweets_Lag_3_all","NumDistinctTweets_Lag_3_all","NumDistinctUsers_Lag_3_all","NumPopularTweets_Lag_3_all","NumVerifiedTweets_Lag_3_all","NumTweets_Lag_0_allold","NumDistinctTweets_Lag_0_allold","NumDistinctUsers_Lag_0_allold","NumPopularTweets_Lag_0_allold","NumVerifiedTweets_Lag_0_allold","NumTweets_Lag_1_allold","NumDistinctTweets_Lag_1_allold","NumDistinctUsers_Lag_1_allold","NumPopularTweets_Lag_1_allold","NumVerifiedTweets_Lag_1_allold","NumTweets_Lag_2_allold","NumDistinctTweets_Lag_2_allold","NumDistinctUsers_Lag_2_allold","NumPopularTweets_Lag_2_allold","NumVerifiedTweets_Lag_2_allold","NumTweets_Lag_3_allold","NumDistinctTweets_Lag_3_allold","NumDistinctUsers_Lag_3_allold","NumPopularTweets_Lag_3_allold","NumVerifiedTweets_Lag_3_allold","NumTweets_Lag_0_opening","NumDistinctTweets_Lag_0_opening","NumDistinctUsers_Lag_0_opening","NumPopularTweets_Lag_0_opening","NumVerifiedTweets_Lag_0_opening","NumTweets_Lag_1_opening","NumDistinctTweets_Lag_1_opening","NumDistinctUsers_Lag_1_opening","NumPopularTweets_Lag_1_opening","NumVerifiedTweets_Lag_1_opening","NumTweets_Lag_2_opening","NumDistinctTweets_Lag_2_opening","NumDistinctUsers_Lag_2_opening","NumPopularTweets_Lag_2_opening","NumVerifiedTweets_Lag_2_opening","NumTweets_Lag_3_opening","NumDistinctTweets_Lag_3_opening","NumDistinctUsers_Lag_3_opening","NumPopularTweets_Lag_3_opening","NumVerifiedTweets_Lag_3_opening","NumTweets_Lag_0_posting","NumDistinctTweets_Lag_0_posting","NumDistinctUsers_Lag_0_posting","NumPopularTweets_Lag_0_posting","NumVerifiedTweets_Lag_0_posting","NumTweets_Lag_1_posting","NumDistinctTweets_Lag_1_posting","NumDistinctUsers_Lag_1_posting","NumPopularTweets_Lag_1_posting","NumVerifiedTweets_Lag_1_posting","NumTweets_Lag_2_posting","NumDistinctTweets_Lag_2_posting","NumDistinctUsers_Lag_2_posting","NumPopularTweets_Lag_2_posting","NumVerifiedTweets_Lag_2_posting","NumTweets_Lag_3_posting","NumDistinctTweets_Lag_3_posting","NumDistinctUsers_Lag_3_posting","NumPopularTweets_Lag_3_posting","NumVerifiedTweets_Lag_3_posting","NumTweets_Lag_0_opportunity","NumDistinctTweets_Lag_0_opportunity","NumDistinctUsers_Lag_0_opportunity","NumPopularTweets_Lag_0_opportunity","NumVerifiedTweets_Lag_0_opportunity","NumTweets_Lag_1_opportunity","NumDistinctTweets_Lag_1_opportunity","NumDistinctUsers_Lag_1_opportunity","NumPopularTweets_Lag_1_opportunity","NumVerifiedTweets_Lag_1_opportunity","NumTweets_Lag_2_opportunity","NumDistinctTweets_Lag_2_opportunity","NumDistinctUsers_Lag_2_opportunity","NumPopularTweets_Lag_2_opportunity","NumVerifiedTweets_Lag_2_opportunity","NumTweets_Lag_3_opportunity","NumDistinctTweets_Lag_3_opportunity","NumDistinctUsers_Lag_3_opportunity","NumPopularTweets_Lag_3_opportunity","NumVerifiedTweets_Lag_3_opportunity","NumTweets_Lag_0_hiring","NumDistinctTweets_Lag_0_hiring","NumDistinctUsers_Lag_0_hiring","NumPopularTweets_Lag_0_hiring","NumVerifiedTweets_Lag_0_hiring","NumTweets_Lag_1_hiring","NumDistinctTweets_Lag_1_hiring","NumDistinctUsers_Lag_1_hiring","NumPopularTweets_Lag_1_hiring","NumVerifiedTweets_Lag_1_hiring","NumTweets_Lag_2_hiring","NumDistinctTweets_Lag_2_hiring","NumDistinctUsers_Lag_2_hiring","NumPopularTweets_Lag_2_hiring","NumVerifiedTweets_Lag_2_hiring","NumTweets_Lag_3_hiring","NumDistinctTweets_Lag_3_hiring","NumDistinctUsers_Lag_3_hiring","NumPopularTweets_Lag_3_hiring","NumVerifiedTweets_Lag_3_hiring","NumTweets_Lag_0_hashtags","NumDistinctTweets_Lag_0_hashtags","NumDistinctUsers_Lag_0_hashtags","NumPopularTweets_Lag_0_hashtags","NumVerifiedTweets_Lag_0_hashtags","NumTweets_Lag_1_hashtags","NumDistinctTweets_Lag_1_hashtags","NumDistinctUsers_Lag_1_hashtags","NumPopularTweets_Lag_1_hashtags","NumVerifiedTweets_Lag_1_hashtags","NumTweets_Lag_2_hashtags","NumDistinctTweets_Lag_2_hashtags","NumDistinctUsers_Lag_2_hashtags","NumPopularTweets_Lag_2_hashtags","NumVerifiedTweets_Lag_2_hashtags","NumTweets_Lag_3_hashtags","NumDistinctTweets_Lag_3_hashtags","NumDistinctUsers_Lag_3_hashtags","NumPopularTweets_Lag_3_hashtags","NumVerifiedTweets_Lag_3_hashtags"
201106,0.228930688968593,0.226442539204439,0.27396199302942,0.357964807265597,0.265359063587472,0.195773848572886,0.194263163296182,0.240508062830244,0.27228937562483,0.198265962333486,0.202551443537808,0.203181171830542,0.239387024823359,0.182597613254548,0.131441113383549,0.251296059595466,0.253603011474128,0.285752238250844,0.161128999109406,0.108360557677265,0.230347931728107,0.217205963712709,0.247515180810247,0.32668793195109,0.420348058902276,0.179021205667191,0.170650574399941,0.19592350853086,0.235709405602368,0.266868512110727,0.179206465108936,0.179852732996683,0.201202215848819,0.156139370225452,0.12846865364851,0.171975174820553,0.173647402665182,0.254928103450748,0.149512987012987,0.137487636003956,0.244579408522079,0.234202268392231,0.273957298907646,0.228723404255319,0.293588301462317,0.169845103967838,0.159510967277958,0.189675547915771,0.169642857142857,0.24390243902439,0.190294898758079,0.190404994660314,0.206351889868373,0.116320474777448,0.177024482109228,0.302995427063192,0.315554379115243,0.291781369850121,0.134256792754395,0.0799273387829246,0.171113884431766,0.168827769500262,0.233169243569299,0.309002433090024,0.135135135135135,0.146051113519561,0.144423514358829,0.202233745512565,0.251063829787234,0.0967741935483871,0.182884894313978,0.183908428443084,0.205538341289116,0.16031746031746,0.02,0.276587382685385,0.280721260756067,0.265920714452608,0.143049932523617,0.0821917808219178,0.217077278826115,0.211142643764003,0.217113616251779,0.346910112359551,0.264044943820225,0.193460558525254,0.191346405228758,0.187229437229437,0.244256348246675,0.230985915492958,0.193994818538119,0.197713939845423,0.188915662650602,0.156441717791411,0.0451127819548872,0.246074055707083,0.253409016767795,0.249434133091897,0.142351900972591,0.126893939393939,0.27499094530967,0.226190476190476,0.245624502784407,0.394117647058824,0.715019255455712,0.20832343391146,0.181435012742599,0.196079561833381,0.276679841897233,0.36687898089172,0.134945991176023,0.12546749777382,0.197057952413861,0.185537583254044,0.15183752417795,0.0514434539628544,0.0453102891448762,0.200363677690647,0.166257166257166,0.212310437109723,0.2282877707542,0.226482183164904,0.276762548863597,0.358774474256708,0.240692640692641,0.195783209877696,0.194678898212602,0.243806304657073,0.273760606222317,0.18852246169826,0.204111732219167,0.204704867806335,0.242991209420304,0.185905948074546,0.132127318525303,0.260312952940685,0.262506478850459,0.289634638081511,0.162996492945111,0.104149291075897
201107,0.397879038506949,0.39199103967011,0.435973521207186,0.6896079211422,0.308383794244335,0.323413518879886,0.318397147635883,0.377242245654212,0.572986909956366,0.317791893130771,0.320936729334851,0.318460711052869,0.369688703448735,0.491494329553035,0.275481907338519,0.230296042412287,0.22770438185925,0.273944033686149,0.363585031569221,0.277535545023697,0.50309173909552,0.504456874654151,0.509114234819607,0.509619896762084,0.402287251934073,0.405838712523842,0.396426720015187,0.426446129200127,0.476026490066225,0.506473126716359,0.356564600229631,0.346413382922963,0.382911917213015,0.448245614035088,0.436884895164741,0.234677344995192,0.221543114362076,0.251879736786923,0.328738069989396,0.440874609549308,0.622617468407457,0.645181161449292,0.65844134263875,0.449525452976704,0.106679035250464,0.502038905039705,0.513613887208162,0.565003293291096,0.375591296121097,0.130563798219585,0.42285425569988,0.422024102862775,0.476665418524696,0.358974358974359,0.186264308012487,0.255491661874641,0.245722414143467,0.285986771265959,0.231718061674009,0.293588301462317,0.371209324915007,0.36655923121033,0.427705990397319,0.545258620689655,0.65625,0.279178629384596,0.274021277045748,0.35095613048369,0.514778325123153,0.491803278688525,0.254875263527758,0.252826562988783,0.336545052936248,0.391076115485564,0.205479452054795,0.172772403508428,0.170395628938343,0.235126310362605,0.318734793187348,0.135135135135135,0.445300878972279,0.435565989704135,0.420233744617723,0.624078624078624,0.71356783919598,0.353423378745004,0.344052917149302,0.345501648610457,0.558333333333333,0.633152173913043,0.309755332496863,0.301512163050625,0.314197868845555,0.490769230769231,0.555882352941176,0.215775158658205,0.209804502369668,0.217049830340463,0.347826086956522,0.26685393258427,0.426743622860833,0.396030743314382,0.428335978513002,0.487276664861938,0.515267175572519,0.395438282647585,0.327359138799817,0.362813463859461,0.496894409937888,0.846774193548387,0.368506334086222,0.318142198978957,0.347314578005115,0.505594405594406,0.739659367396594,0.276270194860717,0.225850033776177,0.24503354821734,0.394255874673629,0.772785622593068,0.39623583299078,0.390465099272676,0.435992266470038,0.718250891611102,0.291822394976828,0.321242878033364,0.316860987279348,0.378219098615269,0.586168981481481,0.286614415245121,0.319465528085351,0.317578033117197,0.371073963554191,0.494384210868013,0.254642744727731,0.229652742305833,0.227753364797848,0.276673237102706,0.36490869774147,0.251585014409222
201108,0.55325398247815,0.552054576033383,0.529308346488047,0.616694809485353,0.714770650187135,0.544395060341644,0.539751417063499,0.532844617194088,0.76046800668581,0.605862316242381,0.480631659898978,0.473107406215732,0.503124417500288,0.827185155591069,0.474528168014758,0.40321188591147,0.397327191000114,0.44125921381383,0.700581522452013,0.299131612982694,0.633574940985498,0.637096980716536,0.596588149587178,0.648773715872281,0.824657534246575,0.657592497674507,0.661405430412213,0.627098925460092,0.649887302779865,0.854892205638474,0.618498861836896,0.620426636493727,0.59732495236031,0.623506927854754,0.612156862745098,0.512590081576412,0.514339451411586,0.516838588089624,0.522997898669157,0.387876780390858,0.733430305167423,0.736365592720118,0.660941249666696,0.63627546071775,2.3125,0.764494403956273,0.769626000716932,0.726520896218312,0.657548125633232,2.09462365591398,0.731526931312799,0.752943028564432,0.721528642986092,0.564311594202899,0.286012526096033,0.629908460946189,0.652412380934969,0.66215372927802,0.461144321093083,0.112244897959184,0.495875606528452,0.493234710445607,0.519939157463131,0.604938271604938,0.988888888888889,0.538103264726757,0.533595586905408,0.550941212513191,0.652680652680653,1.14197530864198,0.468874684471949,0.462723606659084,0.511657440573103,0.678082191780822,1.35238095238095,0.378098380784284,0.373386703114322,0.433608306526101,0.551282051282051,0.671875,0.602868419589749,0.601776136463554,0.578376097879032,0.695414847161572,0.37752808988764,0.584878090708535,0.577744406066977,0.56223076027477,0.723716381418093,0.412844036697248,0.558840741256793,0.550252061660402,0.520357974926963,0.721411192214112,0.60968660968661,0.458796370859505,0.448589218600998,0.430116383169203,0.644607843137255,0.694235588972431,0.564042353343011,0.571736220243292,0.572981075510587,0.650602409638554,0.52108843537415,0.566824727783632,0.580312407898615,0.584338122113905,0.615730337078652,0.588626292466765,0.553878852284803,0.52746206819327,0.535773506110668,0.602062975027144,0.827616534740545,0.435492912629134,0.408003343433288,0.440617433414044,0.500540540540541,0.478228782287823,0.553265727676312,0.552181919287996,0.528737467362799,0.611833822912295,0.67741935483871,0.543473808957781,0.538922231650922,0.531200903137699,0.776167392164622,0.532964601769911,0.478610961779474,0.471298304142341,0.502138214490537,0.858585858585859,0.436850921273032,0.401420882828114,0.39564720492348,0.441069306551156,0.728057186622415,0.283458757562343
201109,0.471361970954074,0.470483165358971,0.45019846805395,0.424322538003966,1.06283869479995,0.543935896595531,0.544220305242203,0.501706871167629,0.470984925762212,1.12970461334218,0.53281198345118,0.534230683227456,0.491054388716562,0.491289631400801,0.666318303971335,0.54592835638299,0.544799818798465,0.523258010633689,0.604099244875944,0.707687004481213,0.463923590217967,0.460218658892128,0.43512714688714,0.445608380338437,0.71283863368669,0.558864176980421,0.565732247240569,0.506498505570148,0.515201768933112,0.607304785894207,0.572413532250134,0.577566593160419,0.522867542332648,0.55049186910259,0.677037538045316,0.620419808436927,0.623434553530595,0.585154435720544,0.637127925471484,0.817934782608696,0.474214630372376,0.471162141723561,0.424825174825175,0.466202090592334,0.899240855762595,0.614029789444438,0.618496742007738,0.507232859677036,0.492150706436421,0.984162895927602,0.659461849583187,0.665106023899611,0.555160631529338,0.533789563729683,1.53822152886115,0.714246877190974,0.716593618644448,0.645199774413258,0.621800947867299,2.28297872340426,0.427103864301499,0.425187006865458,0.43011505192733,0.452522255192878,1.10179640718563,0.475606047441133,0.477990377084033,0.481196581196581,0.497528830313015,0.605960264900662,0.466736442729116,0.464241015555158,0.476639613950428,0.548446069469835,1.17098445595855,0.487626607673455,0.485085054004303,0.512215779529611,0.593939393939394,0.972677595628415,0.488253676872309,0.491732365868974,0.471410458607787,0.423850574712644,0.547619047619048,0.600362516760193,0.607552454944242,0.554622723330442,0.537625418060201,0.490909090909091,0.571646420263634,0.574285870635876,0.538862712656908,0.591549295774648,0.402810304449649,0.592347816587924,0.591206196550433,0.568627450980392,0.681283422459893,0.382687927107062,0.456159153325742,0.432508436445444,0.412494973864093,0.44408014571949,0.530530530530531,0.463961796172213,0.467140780730897,0.46046978742398,0.519279128248114,0.355324675324675,0.482577251808021,0.481234673206099,0.482740855229263,0.546354635463546,0.404454865181712,0.555317360235393,0.561635220125786,0.563063892469159,0.641528925619835,0.514784946236559,0.473071147844456,0.472365382870494,0.452250243922964,0.423764275128585,1.16328344939991,0.546756189477673,0.546661441505922,0.503518084616743,0.467786752827141,1.29689137268599,0.534688234178538,0.536037499159965,0.492015239802779,0.484247787610619,0.660594795539033,0.54601280730003,0.545004874270529,0.522840096164845,0.599235543134273,0.670595799399914
201110,0.281263132043551,0.279586978929386,0.298913699099973,0.268795958690648,0.578669114853742,0.329097707672747,0.328094574796366,0.340360422480981,0.314184922259483,0.593098389857148,0.386439572165215,0.385082832913192,0.387851931456366,0.355829637841833,0.961395844973841,0.463994168541204,0.463451996985467,0.442010926341138,0.408234350724202,1.03653857167402,0.25191463360212,0.242680351254215,0.259318375853091,0.295439865650433,0.569600252804551,0.29758890234504,0.287882203580878,0.303530751708428,0.344602114635504,0.563324080499653,0.358977077296393,0.349857002639951,0.357480192263895,0.373420479302832,0.786431064572426,0.44756916821356,0.443923469217055,0.418955843535701,0.424252068746022,0.70112517580872,0.247236576305297,0.248287346887233,0.259677278238154,0.284398699891658,0.161380971497391,0.291746252711321,0.288606375155322,0.300683431756353,0.352062163777645,0.401493156366653,0.341183108372032,0.334627504446832,0.34279769571556,0.374452097683156,0.88047255038221,0.453298954648118,0.450335486298363,0.404107429940422,0.430431802604524,0.885910652920962,0.242037307277457,0.238321042562585,0.257495153509761,0.284037558685446,0.425595238095238,0.281220625755338,0.278191204654937,0.29468437745928,0.347661188369153,0.572052401746725,0.347262864891871,0.34431346627006,0.35645481753477,0.392761394101877,0.786924939467312,0.416307161345988,0.414412595882115,0.41958041958042,0.440702781844802,1.0919881305638,0.23035853017505,0.225860709592641,0.256926892078783,0.294524495677233,0.315579227696405,0.278673203075404,0.275423253727996,0.304689886953865,0.312767257177764,0.385670731707317,0.378434461822234,0.37747736726205,0.382658231314874,0.359273670557717,0.556521739130435,0.473425578688737,0.477080419179527,0.456533674963397,0.403260099220411,0.542592592592593,0.323254197412041,0.268307368104162,0.265185670956636,0.303778637310324,1.07477009196321,0.383520490010209,0.343023492528806,0.327859495060373,0.355980861244019,0.763464024127531,0.411201647835701,0.37982850836234,0.360702875399361,0.375246224556796,0.757927646270657,0.442996096076226,0.42023562023562,0.398949350778075,0.427128427128427,0.518353174603175,0.281950523890067,0.280731122193284,0.301737781817488,0.264962028844144,0.578487472935354,0.32988015245555,0.329395162706236,0.34319589867359,0.309618343342101,0.599059829059829,0.387237715491661,0.386340888212469,0.390172326373774,0.354132558753631,1.00501285347044,0.465973176231189,0.465577852207532,0.444437190945221,0.408260296729106,1.13331371394938
201111,0.250400999585313,0.251019047389969,0.267186454348595,0.231065798492118,0.226433992921851,0.223732677993113,0.222788246653214,0.24797778554996,0.214022215846211,0.366201329767659,0.24843831047355,0.245559850426683,0.269243096710785,0.254066304326026,0.594395066732289,0.279893565254416,0.278148848951496,0.297972414557399,0.268681027812844,0.586466889117043,0.228626805812492,0.22490586088202,0.236112329969285,0.272021384928717,0.206797894254978,0.203918458485512,0.195001050354356,0.21263384654375,0.25063548551093,0.413471502590674,0.217726584832689,0.20983289319569,0.230175069188552,0.27918717657453,0.405831473214286,0.251408897034893,0.242040923419179,0.259113645034123,0.29662775616083,0.575051842399107,0.239185632450844,0.237241100323625,0.247026282983586,0.268648648648649,0.236501079913607,0.204224931277638,0.201816489216062,0.218952736909211,0.254691689008043,0.218971358176779,0.214067323786498,0.213484888427125,0.235114447178701,0.28509485094851,0.16818361693708,0.247390056854744,0.24833634619787,0.260386770106155,0.287828947368421,0.161900926298832,0.220238195793564,0.215756897576669,0.222454836281521,0.246135552913199,0.508413461538462,0.203541511023509,0.194488562867388,0.213108834017966,0.261376896149358,0.987301587301587,0.210140845070423,0.206481526357453,0.226933055413886,0.268539325842697,0.455988455988456,0.240598539915801,0.236895570906136,0.2565928388517,0.283704572098476,0.423703703703704,0.217654568037538,0.208129455531732,0.23363098858853,0.288262370540852,0.542613636363636,0.188853566461355,0.184197591545834,0.209349449824462,0.265598168288495,0.242603550295858,0.202789855658105,0.198013188318918,0.224520627542127,0.283624085537423,0.330028328611898,0.229406729439652,0.224852174216393,0.256193827571449,0.295034642032333,0.321138211382114,0.228713837932275,0.231694740460639,0.231604544882814,0.271108558299828,0.0764288879042977,0.232276119402985,0.195276687814001,0.196971527526076,0.237612286293828,0.522287119581924,0.268940460046568,0.230289093298292,0.229169992019154,0.275245239469129,0.583834134615385,0.322624543053073,0.266751468442516,0.264049300085704,0.304594272076372,1.09312728751525,0.25081364192842,0.251543038296688,0.268906568775545,0.224514443458543,0.232219273062131,0.223905498061678,0.223417123566547,0.250089927947151,0.209257609154434,0.356744241272857,0.249168096508035,0.246527699438269,0.271907241977665,0.251087802867219,0.642228739002933,0.280550113086191,0.279271208782997,0.300765670587415,0.264752976121412,0.586653074027603
201112,0.53368265490859,0.541707594199561,0.491434824992417,0.459927229816108,0.055515270431667,0.449902471598799,0.455912019680453,0.422138833242808,0.387438845106403,0.0615827985120386,0.259146133540156,0.261474916724119,0.271303095664483,0.228294794395717,0.0866402116402116,0.240398268699151,0.240981754696333,0.259318062959219,0.219586492967788,0.213949315990132,0.495057090910597,0.509786253047484,0.488226390512138,0.514536096814578,0.076202891680493,0.42413262977524,0.431705061005153,0.4217986254125,0.450517598343685,0.0966101694915254,0.235873820115833,0.23204976105337,0.2380540349638,0.269900332225914,0.167919210897135,0.215077203189121,0.210676727881871,0.224917340292599,0.26234368957071,0.202688728024819,0.479021423384168,0.48466929478756,0.476028120568446,0.506209343583678,0.100338696020322,0.423308264093786,0.430891837110743,0.424856427624798,0.440567711413365,0.064343163538874,0.246106574627494,0.243533134149458,0.249681831531544,0.27116704805492,0.215832710978342,0.222009472154055,0.219439295076478,0.235320378151261,0.262576008844666,0.237698986975398,0.510985145430059,0.520729302169443,0.474382673472203,0.496021220159151,0.0622098421541318,0.422416138686983,0.428863806764068,0.396054628224583,0.414481897627965,0.0684161199625117,0.231623538079013,0.228238218143581,0.222171740118128,0.221153846153846,0.404844290657439,0.209590992335346,0.20501254892325,0.212819240673802,0.242532855436081,0.475961538461538,0.513651702628081,0.510882974973564,0.513994553774459,0.609238451935081,0.258169934640523,0.431559897252277,0.417103871596541,0.430929178316458,0.523162445954293,0.725757575757576,0.223753196342832,0.212188864735719,0.234319158854302,0.295023696682464,0.471724137931034,0.208379636060564,0.19845836099432,0.223041497231885,0.277227722772277,0.548710601719198,0.488313639384046,0.588119871566179,0.502747388743132,0.474246231155779,0.0254092352797459,0.416209663453212,0.469339311618093,0.444374363204114,0.427716535433071,0.0271961492178099,0.231840061262444,0.236740240487564,0.23732958920241,0.267894895801873,0.0367205542725173,0.216633929494469,0.217436369918231,0.217987676204946,0.259065854366115,0.0729050900200044,0.533467056069298,0.54062431112033,0.489735300403342,0.448163869975214,0.0555074162801366,0.449490532627512,0.455042952350139,0.420581078782831,0.375177680537362,0.0574251614165525,0.259293447337604,0.261828665861222,0.272803124005156,0.220680593877283,0.0712952044025157,0.24082826854883,0.241551064896308,0.261195374501749,0.212558705861889,0.217889908256881
201201,0.81795905430116,0.826633574393427,0.604893831571062,0.618312564414879,0.286073096119787,0.722006763852131,0.73205896332414,0.56818561235894,0.554082106137202,0.0703321878579611,0.799609996790497,0.814828302821712,0.633275335938755,0.578396114975719,0.066758304696449,0.543018452183194,0.551113824296576,0.499371939412445,0.469925096466672,0.0566444531556252,2.56750065003357,2.75126295350547,0.867093042590085,0.78283885264065,0.587613542526837,1.57758627671723,1.69728219569979,0.715164338942901,0.675093997147673,0.109404990403071,1.42660868208946,1.53868218241209,0.723728449321678,0.718080422659231,0.0969284994964753,0.507929554762624,0.523631098177305,0.500497538493768,0.525329135661133,0.0771531100478469,1.52784391250161,1.57028500819298,0.705772707524561,0.667199148029819,0.41358024691358,0.56398116990048,0.572898509980321,0.552226697186567,0.504145936981758,0.150187065740246,0.64581727755685,0.660262179188307,0.617729393468118,0.599499374217772,0.127312775330396,0.493719643377207,0.499728847651821,0.490386558279062,0.525184275184275,0.101362862010221,0.686486587113949,0.694301619824487,0.617061511792825,0.603888213851762,0.167525773195876,0.617557609077085,0.628901005004679,0.563583815028902,0.492178098676294,0.0668756530825496,0.694167069898386,0.708380299510018,0.631184317504291,0.613128491620112,0.0776209677419355,0.524084423427296,0.534176890522806,0.484962511583499,0.501340482573727,0.0638095238095238,0.758225594178215,0.767001138327923,0.72917851419118,0.645875251509054,0.797897196261682,0.66583647187462,0.677237242535174,0.65210880278814,0.616566099835436,0.361607142857143,0.698029501182299,0.706274902833117,0.68797429620563,0.695372750642674,0.326256983240223,0.525499446798739,0.523190426919789,0.526415473354952,0.62146529562982,0.260679079956188,10.9048159387782,15.3602183141298,2.06076749435666,0.964892086330935,0.706726171501434,7.19793063805327,10.557456912433,1.59102105312079,0.842440801457195,0.0359933035714286,5.72542456161902,8.65057602589736,1.27856613364397,0.814678284182306,0.0300078968149513,0.495496559666893,0.598172681589767,0.510998221996444,0.481601032924467,0.0256094557990643,0.686474557678777,0.691696505099947,0.577793630197219,0.578691825981406,0.223146923854709,0.654455203626938,0.661494281150365,0.551129094352389,0.524525271068786,0.0689825253664036,0.747961398965836,0.759849566584957,0.621725066001446,0.547981570194978,0.0664693955833196,0.542691469526836,0.549890951709444,0.497436492748407,0.458105620013444,0.0569029364210087
201202,0.495826928067865,0.494520216616129,0.496994383550347,0.532714293381998,0.81735918744229,0.625260749819322,0.625326726152402,0.553361808895128,0.612229967281078,0.865947536160824,0.708404347814989,0.710643057601659,0.604241320597895,0.693737003331619,0.524441871404277,0.806267387963235,0.815551809947318,0.594643880067394,0.599671373800395,0.221630506245891,0.526069146515188,0.523351977724601,0.561834062122188,0.539893398933989,0.895306258322237,1.18402488954186,1.20651125098941,0.681064397284592,0.625969548980178,1.34179566563468,1.4249764026429,1.46143681473033,0.834095213908553,0.75569176882662,1.08944999021335,2.58455489010924,2.77448012179509,0.854474712858287,0.76091580132616,0.531759228466911,0.477079380623049,0.47308807361704,0.570995482285805,0.535303146584804,0.877622377622378,1.53336553573746,1.56740787279078,0.698624624198092,0.691838649155722,0.884290540540541,1.73559490319378,1.78385317938997,0.785254691689008,0.748723186925434,0.496130030959752,1.53827064890266,1.58444941841265,0.691777701856281,0.646361185983828,0.249036237471087,0.555273847134096,0.557554941295602,0.523601555489082,0.594619666048237,0.320967741935484,0.620490206442454,0.625830662184348,0.572406588277134,0.63419689119171,0.260869565217391,0.720333536002779,0.727559310431791,0.651973898042353,0.696055684454756,0.224462365591398,0.674596016535137,0.682797377458633,0.607649664465134,0.57997557997558,0.157543391188251,0.682724814063556,0.693946314780353,0.584907341411262,0.59978268743209,0.453917050691244,0.74510275930551,0.756870036042207,0.647156641346746,0.616016427104723,0.808686659772492,0.889650839242438,0.899881066115541,0.799664975358695,0.761036468330134,0.994232987312572,0.733007239287811,0.742267601730863,0.709266429468397,0.627430910951894,0.751748251748252,0.532329481006373,0.528813854771765,0.591478328930633,0.512829343895299,1.27081770442611,1.277702499773,1.29825951389066,0.820168171651064,0.610135271552594,2.32405976300876,1.61924790069368,1.66349627397147,1.22319954454882,0.770365168539326,1.77391696750903,11.0570707613014,15.6172357849197,2.06942011616115,0.942160892542572,0.67948717948718,0.493530804624058,0.492513341361614,0.491462975459492,0.53397210642338,0.799878714372347,0.556333259084741,0.555702886325293,0.540425504838271,0.608713825575963,0.725863758882627,0.630725837045654,0.632003454023314,0.582704383066117,0.677607781141984,0.409645280426007,0.673889270659913,0.679615115325603,0.567754639519979,0.560862001234637,0.156981372392931
201203,0.409714010727297,0.410160312391336,0.402508524490104,0.366092414529915,0.623822411017094,0.391870179654544,0.391194260514107,0.429842703520688,0.395717811003048,0.736705577172503,0.418158266164163,0.417449483752455,0.444963373350787,0.434980421997115,0.67662037037037,0.504106680168925,0.502269850312721,0.506174590516357,0.552992830545212,0.976857490864799,0.620340586565752,0.627507518236305,0.410367217120116,0.401874774666506,0.596450939457203,0.337804356667814,0.33426453697442,0.422560943004997,0.427038912579957,0.612828059847927,0.357831186233131,0.353979985338918,0.457605490393134,0.4556696557709,0.557558588720062,0.520762738265842,0.516788426064151,0.573497501949792,0.561503223617238,0.990725878366328,0.381555316597513,0.37999009182345,0.451926591041011,0.421232876712329,0.809664694280079,0.265542982166497,0.258363861440717,0.421464514183215,0.454022988505747,1.07236842105263,0.292544591980069,0.285420895926377,0.46403076195398,0.503105590062112,0.895888594164456,0.446067890180868,0.440519903946427,0.58050536362524,0.55713720838276,1.04926108374384,0.364311232329441,0.362484356985899,0.373282146271511,0.411375661375661,0.757575757575758,0.424501846580387,0.422346963149552,0.421882901841792,0.465631929046563,0.934328358208955,0.464177657325094,0.463853899736529,0.451952005730659,0.533115290269828,0.361344537815126,0.562907003506492,0.564682899602316,0.532661068981641,0.624524714828897,0.352839931153184,0.591071764927482,0.596591849114873,0.434430258497914,0.402451481103166,1.15287888815354,0.53712805017976,0.543025516028509,0.472571060155856,0.473926822241429,0.527444794952681,0.519937012629831,0.522135022472695,0.492508143322476,0.51010739102969,0.495989304812834,0.707575229775718,0.719583405961304,0.603390762463343,0.622705133008617,0.459715639810427,0.78498166015169,0.799243478815385,0.485669291338583,0.397270756281087,0.367139604133824,0.327239769482019,0.325282827813498,0.3943176615177,0.393291404612159,0.484956869345676,0.349065866992198,0.346724806885811,0.435017551618342,0.408079891057649,0.497859181731684,0.535186324958415,0.530585713036305,0.603745966266343,0.532713621737576,1.39184952978056,0.372517343883849,0.372435162863728,0.40150999304951,0.358409755938077,0.627594049085568,0.404390074387226,0.404067393136854,0.431952861723692,0.391105054509415,0.802537913958527,0.430623826240969,0.430225930788613,0.444703550982826,0.433179723502304,0.745476558821551,0.504365602906865,0.502902556515405,0.500764912140835,0.55440215301807,0.976038565149582
