"","Month","Prediction","L1","Win","DWin"
"1","201301","166.709432192326","9.70943219232601","FALSE","FALSE"
"2","201302","166.976267212335","69.023732787665","TRUE","TRUE"
"3","201303","142.280969867144","54.280969867144","TRUE","TRUE"
"4","201304","167.631009101653","2.63100910165301","TRUE","TRUE"
"5","201305","161.211134277808","13.788865722192","FALSE","FALSE"
"6","201306","159.822024623788","35.177975376212","FALSE","FALSE"
"7","201307","168.749095232791","6.74909523279101","TRUE","TRUE"
"8","201308","204.933075375135","35.933075375135","FALSE","FALSE"
"9","201309","223.665298888598","75.665298888598","FALSE","FALSE"
"10","201310","150.714149084873","53.285850915127","TRUE","TRUE"
"11","201311","192.840019816817","10.159980183183","TRUE","TRUE"
"12","201312","149.785020238965","75.785020238965","TRUE","TRUE"
"13","201401","166.77543531338","53.77543531338","TRUE","TRUE"
"14","201402","163.737408036661","11.262591963339","TRUE","TRUE"
"15","201403","195.760191635985","3.760191635985","TRUE","TRUE"
"16","201404","188.217884224521","99.782115775479","FALSE","FALSE"
"17","201405","208.296547020235","8.70345297976499","FALSE","FALSE"
"18","201406","205.194719850971","82.805280149029","FALSE","FALSE"
"19","201407","216.74342670068","7.74342670068","TRUE","TRUE"
"20","201408","130.234882121581","11.765117878419","TRUE","TRUE"
"21","201409","231.156141438003","16.843858561997","TRUE","TRUE"
"22","201410","337.743978083634","123.743978083634","FALSE","FALSE"
"23","201411","178.656403970213","142.343596029787","FALSE","FALSE"
"24","201412","257.821902185399","742.178097814601","TRUE","TRUE"
