NumTweets_Week2_posting_A,4
NumDistinctTweets_Month1_all_AD,3
NumVerifiedTweets_Month2_allold_AD,1
NumPopularTweets_Week2_hashtags_AD,1
NumDistinctTweets_Week2_hashtags_N,1
NumTweets_Week2_hashtags_N,2
NumVerifiedTweets_Week1_opportunity_A,2
NumVerifiedTweets_Month1_opening_N,1
NumTweets_Month2_all_ND,1
NumDistinctTweets_Month2_posting_N,8
NumDistinctUsers_Month1_opportunity_AD,6
NumTweets_Month1_hashtags_AD,2
NumTweets_Month2_opportunity_N,3
NumDistinctTweets_Week2_hashtags_ND,4
NumPopularTweets_Week1_opening_AD,1
NumDistinctUsers_Month2_all_N,5
NumVerifiedTweets_Week2_allold_N,3
NumPopularTweets_Month2_allold_A,1
NumVerifiedTweets_Week1_allold_A,1
NumDistinctUsers_Week2_hashtags_A,1
NumVerifiedTweets_Week1_posting_ND,1
NumVerifiedTweets_Week2_opportunity_A,1
NumDistinctUsers_Week2_opening_A,1
NumPopularTweets_Month1_allold_A,1
NumPopularTweets_Week1_all_AD,1
NumPopularTweets_Week1_posting_ND,2
NumDistinctUsers_Month2_hashtags_ND,4
NumPopularTweets_Month1_all_AD,4
NumDistinctUsers_Month2_allold_N,1
NumTweets_Month2_opportunity_ND,7
NumPopularTweets_Month2_hashtags_N,2
NumDistinctUsers_Month2_hashtags_A,4
NumPopularTweets_Week1_hiring_N,2
NumTweets_Month1_allold_ND,3
NumVerifiedTweets_Week2_hashtags_ND,1
NumVerifiedTweets_Week2_posting_A,2
NumTweets_Week2_allold_ND,2
NumPopularTweets_Week1_hiring_ND,2
NumTweets_Month1_all_A,1
NumPopularTweets_Week1_opening_A,2
NumDistinctTweets_Week2_opportunity_ND,4
NumDistinctUsers_Month1_allold_A,3
NumTweets_Week2_opening_A,1
NumPopularTweets_Month1_opportunity_N,1
NumPopularTweets_Month1_opening_AD,2
NumDistinctTweets_Month1_opportunity_ND,8
NumDistinctUsers_Month1_posting_N,52
NumVerifiedTweets_Week2_hashtags_AD,1
NumVerifiedTweets_Month1_all_AD,1
NumDistinctTweets_Month2_allold_N,2
NumVerifiedTweets_Month2_posting_ND,2
NumDistinctUsers_Week1_all_N,2
NumDistinctUsers_Month1_opportunity_N,3
IJC,297
NumPopularTweets_Week1_all_N,1
NumDistinctUsers_Week1_hashtags_N,2
NumDistinctTweets_Week2_opening_ND,1
NumDistinctTweets_Month1_posting_A,8
NumPopularTweets_Month2_opening_AD,1
NumDistinctTweets_Week1_all_A,1
NumDistinctUsers_Week2_hiring_AD,1
NumVerifiedTweets_Month1_hiring_AD,1
NumTweets_Month2_opening_ND,2
NumPopularTweets_Week1_posting_N,2
NumDistinctUsers_Week1_posting_ND,5
NumPopularTweets_Month2_opportunity_N,4
NumDistinctTweets_Week2_posting_AD,2
NumDistinctUsers_Month1_posting_AD,109
NumDistinctTweets_Week2_opportunity_N,1
NumDistinctUsers_Week2_hashtags_N,8
NumVerifiedTweets_Month1_posting_N,13
NumDistinctUsers_Month1_all_N,13
NumTweets_Month1_posting_A,8
NumPopularTweets_Week1_hashtags_N,2
NumVerifiedTweets_Month1_all_N,2
