"","Month","Prediction","L1","Win","DWin"
"1","201301","161.018615998752","4.01861599875201","TRUE","TRUE"
"2","201302","190.083477336487","45.916522663513","TRUE","TRUE"
"3","201303","170.660794840488","82.660794840488","TRUE","TRUE"
"4","201304","132.717837182376","32.282162817624","FALSE","FALSE"
"5","201305","175.740574867693","0.740574867692999","TRUE","TRUE"
"6","201306","148.074788428481","46.925211571519","FALSE","FALSE"
"7","201307","167.002034981951","5.002034981951","TRUE","TRUE"
"8","201308","171.774091251758","2.77409125175799","TRUE","TRUE"
"9","201309","159.431827492726","11.431827492726","TRUE","TRUE"
"10","201310","142.392185756811","61.607814243189","TRUE","TRUE"
"11","201311","151.872922617479","51.127077382521","FALSE","FALSE"
"12","201312","172.599674517275","98.599674517275","TRUE","TRUE"
"13","201401","163.256544971183","50.256544971183","TRUE","TRUE"
"14","201402","170.234123113091","4.76587688690901","TRUE","TRUE"
"15","201403","175.432784402265","16.567215597735","FALSE","TRUE"
"16","201404","190.678706641612","97.321293358388","FALSE","FALSE"
"17","201405","197.021204991982","19.978795008018","FALSE","FALSE"
"18","201406","212.152461030681","75.847538969319","FALSE","FALSE"
"19","201407","225.60737815521","16.60737815521","TRUE","TRUE"
"20","201408","218.265945741892","76.265945741892","TRUE","TRUE"
"21","201409","208.7650068749","39.2349931251","FALSE","FALSE"
"22","201410","213.372960462311","0.627039537689001","TRUE","TRUE"
"23","201411","201.767380853001","119.232619146999","FALSE","FALSE"
"24","201412","220.038895261961","779.961104738039","FALSE","FALSE"
