"","Month","Prediction","L1","Win","DWin"
"1","201301","104.866104630546","52.133895369454","FALSE","TRUE"
"2","201302","153.286010217009","82.713989782991","FALSE","FALSE"
"3","201303","95.1962765219222","7.1962765219222","TRUE","TRUE"
"4","201304","112.112160027979","52.887839972021","FALSE","FALSE"
"5","201305","137.445316287111","37.554683712889","FALSE","FALSE"
"6","201306","128.39689870909","66.60310129091","FALSE","FALSE"
"7","201307","123.743559551645","38.256440448355","FALSE","TRUE"
"8","201308","134.5144576878","34.4855423122","FALSE","TRUE"
"9","201309","134.078148469926","13.921851530074","TRUE","TRUE"
"10","201310","153.980629743985","50.019370256015","TRUE","TRUE"
"11","201311","135.401130521281","67.598869478719","FALSE","FALSE"
"12","201312","130.95729662001","56.95729662001","TRUE","TRUE"
"13","201401","114.179077595066","1.179077595066","TRUE","TRUE"
"14","201402","160.246421489365","14.753578510635","TRUE","TRUE"
"15","201403","137.91129683332","54.08870316668","FALSE","TRUE"
"16","201404","144.041053881955","143.958946118045","FALSE","FALSE"
"17","201405","138.111064841995","78.888935158005","FALSE","FALSE"
"18","201406","190.295744464428","97.704255535572","FALSE","FALSE"
"19","201407","158.969589227848","50.030410772152","FALSE","TRUE"
"20","201408","155.027226430227","13.027226430227","TRUE","TRUE"
"21","201409","163.432309794432","84.567690205568","FALSE","FALSE"
"22","201410","165.90449359581","48.09550640419","FALSE","TRUE"
"23","201411","161.522516835338","159.477483164662","FALSE","FALSE"
"24","201412","175.129948750294","824.870051249706","FALSE","FALSE"
