"","Month","Prediction","L1","Win","DWin"
"1","201301","153.64677266915","3.35322733084999","TRUE","TRUE"
"2","201302","182.869614879261","53.130385120739","TRUE","TRUE"
"3","201303","185.163839641666","97.163839641666","TRUE","TRUE"
"4","201304","128.532778637995","36.467221362005","FALSE","FALSE"
"5","201305","178.640988654578","3.640988654578","TRUE","TRUE"
"6","201306","144.261157358754","50.738842641246","FALSE","FALSE"
"7","201307","165.339329229998","3.33932922999799","TRUE","TRUE"
"8","201308","173.011581693763","4.01158169376299","TRUE","TRUE"
"9","201309","160.515176543672","12.515176543672","TRUE","TRUE"
"10","201310","142.431937695545","61.568062304455","TRUE","TRUE"
"11","201311","149.890039778129","53.109960221871","FALSE","FALSE"
"12","201312","168.76499048039","94.76499048039","TRUE","TRUE"
"13","201401","166.908486764356","53.908486764356","TRUE","TRUE"
"14","201402","182.679929618507","7.679929618507","TRUE","TRUE"
"15","201403","161.697894641766","30.302105358234","FALSE","TRUE"
"16","201404","196.423725493559","91.576274506441","FALSE","FALSE"
"17","201405","204.761252550429","12.238747449571","FALSE","FALSE"
"18","201406","232.437062697949","55.562937302051","TRUE","TRUE"
"19","201407","175.191733605677","33.808266394323","FALSE","TRUE"
"20","201408","208.752187617158","66.752187617158","TRUE","TRUE"
"21","201409","229.449739917367","18.550260082633","TRUE","TRUE"
"22","201410","228.370903659212","14.370903659212","TRUE","TRUE"
"23","201411","167.616274027471","153.383725972529","FALSE","FALSE"
"24","201412","220.984469401428","779.015530598572","FALSE","FALSE"
