"","Month","Prediction","L1","Win","DWin"
"1","201301","113.655962676659","43.344037323341","FALSE","TRUE"
"2","201302","169.806303519578","66.193696480422","TRUE","TRUE"
"3","201303","116.931183361056","28.931183361056","TRUE","TRUE"
"4","201304","124.567262852033","40.432737147967","FALSE","FALSE"
"5","201305","153.276624875059","21.723375124941","FALSE","FALSE"
"6","201306","151.743806615046","43.256193384954","FALSE","FALSE"
"7","201307","139.652655358905","22.347344641095","TRUE","TRUE"
"8","201308","146.632576217519","22.367423782481","FALSE","TRUE"
"9","201309","145.225349150786","2.774650849214","TRUE","TRUE"
"10","201310","163.606607974646","40.393392025354","TRUE","TRUE"
"11","201311","150.285513803571","52.714486196429","FALSE","FALSE"
"12","201312","128.598769130907","54.598769130907","TRUE","TRUE"
"13","201401","100.073067374521","12.926932625479","TRUE","TRUE"
"14","201402","161.26389839492","13.73610160508","TRUE","TRUE"
"15","201403","145.869464495558","46.130535504442","FALSE","TRUE"
"16","201404","150.349998363545","137.650001636455","FALSE","FALSE"
"17","201405","140.407447619502","76.592552380498","FALSE","FALSE"
"18","201406","205.842685804934","82.157314195066","FALSE","FALSE"
"19","201407","168.958172632068","40.041827367932","FALSE","TRUE"
"20","201408","163.184371307156","21.184371307156","TRUE","TRUE"
"21","201409","174.12878821127","73.87121178873","FALSE","FALSE"
"22","201410","178.378108718031","35.621891281969","FALSE","TRUE"
"23","201411","167.3234435529","153.6765564471","FALSE","FALSE"
"24","201412","172.685996096967","827.314003903033","FALSE","FALSE"
