Label,NumTweets_Month1,NormalizedNumTweets_Month1,NumTweetsText_Month1,NormalizedNumTweetsText_Month1,NumTweetsTitle_Month1,NormalizedNumTweetsTitle_Month1,NumTweetsVerified_Month1,NormalizedNumTweetsVerified_Month1,NumTweets_Month2,NormalizedNumTweets_Month2,NumTweetsText_Month2,NormalizedNumTweetsText_Month2,NumTweetsTitle_Month2,NormalizedNumTweetsTitle_Month2,NumTweetsVerified_Month2,NormalizedNumTweetsVerified_Month2,NumTweets_Month3,NormalizedNumTweets_Month3,NumTweetsText_Month3,NormalizedNumTweetsText_Month3,NumTweetsTitle_Month3,NormalizedNumTweetsTitle_Month3,NumTweetsVerified_Month3,NormalizedNumTweetsVerified_Month3,NumTweets_Month4,NormalizedNumTweets_Month4,NumTweetsText_Month4,NormalizedNumTweetsText_Month4,NumTweetsTitle_Month4,NormalizedNumTweetsTitle_Month4,NumTweetsVerified_Month4,NormalizedNumTweetsVerified_Month4,NumTweets_Week1,NormalizedNumTweets_Week1,NumTweetsText_Week1,NormalizedNumTweetsText_Week1,NumTweetsTitle_Week1,NormalizedNumTweetsTitle_Week1,NumTweetsVerified_Week1,NormalizedNumTweetsVerified_Week1,NumTweets_Week2,NormalizedNumTweets_Week2,NumTweetsText_Week2,NormalizedNumTweetsText_Week2,NumTweetsTitle_Week2,NormalizedNumTweetsTitle_Week2,NumTweetsVerified_Week2,NormalizedNumTweetsVerified_Week2,NumTweets_Week3,NormalizedNumTweets_Week3,NumTweetsText_Week3,NormalizedNumTweetsText_Week3,NumTweetsTitle_Week3,NormalizedNumTweetsTitle_Week3,NumTweetsVerified_Week3,NormalizedNumTweetsVerified_Week3,NumTweets_Week4,NormalizedNumTweets_Week4,NumTweetsText_Week4,NormalizedNumTweetsText_Week4,NumTweetsTitle_Week4,NormalizedNumTweetsTitle_Week4,NumTweetsVerified_Week4,NormalizedNumTweetsVerified_Week4,OneMonthBefore,TwoMonthBefore,ThreeMonthBefore
133188,834407,1.71530917,770448,1.583827221,63959,0.13148195,1543,0.00317198,155008,0.380494175,114852,0.281924268,40156,0.098569907,244,0.000598941,73926,0.20201838,56080,0.153250423,17846,0.048767957,555,0.001516655,88498,0.280596845,67114,0.212795505,21384,0.067801339,1431,0.004537211,427205,3.124190989,406208,2.970637921,20997,0.153553067,1179,0.00862214,88453,0.701929944,71399,0.566595775,17054,0.135334169,184,0.001460155,159760,1.280631017,142570,1.14283653,17190,0.137794487,155,0.001242475,217449,1.782120524,203725,1.669644394,13724,0.11247613,67,0.000549104,132828,132632,132468
133414,790878,1.414606139,671191,1.200527653,119687,0.214078486,2805,0.005017171,788814,1.640075515,727147,1.511859565,61667,0.128215951,1458,0.003031425,152706,0.375454548,113723,0.279607989,38983,0.095846559,241,0.000592541,74575,0.204376101,56648,0.155246361,17927,0.04912974,563,0.001542927,229065,1.487348142,196244,1.27423722,32821,0.213110922,771,0.005006201,121539,0.819868863,92089,0.621207215,29450,0.198661648,279,0.001882058,271038,1.931846044,228770,1.630577334,42268,0.30126871,519,0.003699216,164362,1.208144364,141212,1.03798008,23150,0.170164284,1050,0.007718034,133188,132828,132632
133657,1035623,1.693312252,926277,1.514524294,109346,0.178787958,2164,0.003538283,796146,1.42197622,670466,1.197502353,125680,0.224473867,2681,0.004788466,834407,1.71530917,770448,1.583827221,63959,0.13148195,1543,0.00317198,155008,0.380494175,114852,0.281924268,40156,0.098569907,244,0.000598941,396517,2.442268841,362432,2.232328956,34085,0.209939885,646,0.003978911,419384,2.657390158,391098,2.478158385,28286,0.179231773,711,0.00450519,139611,0.891672841,117182,0.748422451,22429,0.14325039,385,0.002458933,91539,0.577638811,70940,0.447652883,20599,0.129985928,396,0.00249888,133414,133188,132828
133753,2643050,3.78980257,2437394,3.494917631,205656,0.294884939,2164,0.003102905,1035623,1.693312252,926277,1.514524294,109346,0.178787958,2164,0.003538283,796146,1.42197622,670466,1.197502353,125680,0.224473867,2681,0.004788466,834407,1.71530917,770448,1.583827221,63959,0.13148195,1543,0.00317198,184082,0.974417066,104415,0.55270889,79667,0.421708176,464,0.002456131,265780,1.433139394,152777,0.823804414,113003,0.60933498,674,0.003634344,349658,1.930148601,307420,1.696990439,42238,0.233158162,1008,0.005564265,1978925,11.48727876,1956239,11.3555909,22686,0.131687864,347,0.002014268,133657,133414,133188
133863,1373155,1.818273907,968915,1.282996357,404240,0.53527755,3137,0.004153883,2599796,3.705709378,2391865,3.409327717,207931,0.296381661,2247,0.003202839,1068308,1.738457157,965595,1.571312336,102713,0.167144822,2124,0.003456384,754828,1.345782729,630485,1.124091613,124343,0.221691116,2608,0.004649803,189270,0.960283717,140951,0.715131559,48319,0.245152158,551,0.002795564,615294,3.216988037,563882,2.948186799,51412,0.268801238,625,0.003267735,359209,1.843657454,124248,0.637708831,234961,1.205948623,1366,0.007011061,209888,1.070261946,134509,0.68588897,75379,0.384372976,620,0.003161507,133753,133657,133414
133951,1015813,1.115443278,828952,0.910255073,186861,0.205188205,1458,0.001601,1373155,1.818273907,968915,1.282996357,404240,0.53527755,3137,0.004153883,2599796,3.705709378,2391865,3.409327717,207931,0.296381661,2247,0.003202839,1068308,1.738457157,965595,1.571312336,102713,0.167144822,2124,0.003456384,127952,0.499551016,69486,0.271287685,58466,0.228263331,625,0.002440129,140409,0.575253398,95141,0.389791136,45268,0.185462263,237,0.000970985,225630,0.953505866,179140,0.757040468,46490,0.196465398,417,0.00176223,527187,2.452796918,487154,2.266538875,40033,0.186258043,186,0.000865386,133863,133753,133657
134111,2688533,2.575558693,1475708,1.41369757,1212825,1.161861124,1910,0.00182974,1023050,1.114293961,836555,0.911165813,186495,0.203128148,1510,0.001644674,1357349,1.800713467,952923,1.264185761,404426,0.536527706,3049,0.004044925,2558511,3.627925476,2348780,3.330530453,209731,0.297395023,2260,0.003204642,2156335,7.570364311,1094854,3.843764372,1061481,3.726599939,462,0.001621969,189904,0.66338996,138600,0.484170151,51304,0.179219808,409,0.001428756,236221,0.884481022,180068,0.674227646,56153,0.210253376,716,0.002680915,108909,0.443371954,59943,0.244029833,48966,0.199342121,403,0.001640626,133951,133863,133753
134261,550989,0.467990429,407057,0.345739716,143932,0.122250714,3506,0.002977872,2683197,2.561654193,1464411,1.398076466,1218786,1.163577728,2076,0.001981962,1028663,1.109261975,842577,0.908595553,186086,0.200666422,1525,0.001644489,1349981,1.792018106,944841,1.254219266,405140,0.53779884,3002,0.003984973,117810,0.381553549,83137,0.269257426,34673,0.112296123,1022,0.003309971,104792,0.338454681,73045,0.235918984,31747,0.102535697,444,0.001434021,165323,0.551067482,144195,0.480641989,21128,0.070425493,1013,0.00337661,148802,0.511415619,103541,0.355858689,45261,0.15555693,791,0.002718577,134111,133951,133863
134422,2929337,2.330295044,2676208,2.12893028,253129,0.201364764,5564,0.004426176,550989,0.467990429,407057,0.345739716,143932,0.122250714,3506,0.002977872,2683197,2.561654193,1464411,1.398076466,1218786,1.163577728,2076,0.001981962,1028663,1.109261975,842577,0.908595553,186086,0.200666422,1525,0.001644489,169632,0.501202541,99189,0.2930684,70443,0.208134141,808,0.002387354,240691,0.736808432,166378,0.509319888,74313,0.227488543,935,0.002862242,351480,1.062547235,282736,0.854729587,68744,0.207817649,2660,0.008041356,2208868,7.060041103,2149273,6.869562021,59595,0.190479082,1349,0.004311709,134261,134111,133951
134647,2009923,1.460797524,1633617,1.18730104,376306,0.273496484,5938,0.004315696,2944305,2.33601953,2687164,2.132003167,257141,0.204016363,5638,0.004473204,536641,0.454892304,401111,0.340008138,135530,0.114884166,3267,0.002769325,2683231,2.546441268,1461690,1.387173798,1221541,1.15926747,2112,0.002004331,262694,0.701239142,209265,0.558615001,53429,0.142624141,1126,0.003005761,1389484,3.8576418,1276978,3.545289986,112506,0.312351814,3005,0.008342819,236030,0.677476205,86326,0.24778126,149704,0.429694945,1254,0.003599352,152438,0.444136902,86919,0.253243518,65519,0.190893384,924,0.002692127,134422,134261,134111
